docname,topic,proportion
shorten_highTemp.txt:1232,002,1.0
shorten_highTemp.txt:1267,000,1.0
shorten_highTemp.txt:1302,012,1.0
shorten_highTemp.txt:1337,000,0.613196
shorten_highTemp.txt:1337,001,0.386804
shorten_highTemp.txt:1372,010,1.0
shorten_highTemp.txt:1407,003,1.0
shorten_highTemp.txt:1442,007,1.0
shorten_highTemp.txt:1477,000,0.613196
shorten_highTemp.txt:1477,001,0.386804
shorten_highTemp.txt:1512,003,1.0
shorten_highTemp.txt:1547,000,1.0
shorten_highTemp.txt:1582,000,1.0
shorten_highTemp.txt:1617,001,1.0
shorten_highTemp.txt:1652,001,1.0
shorten_highTemp.txt:1687,008,1.0
shorten_highTemp.txt:1722,000,1.0
shorten_highTemp.txt:1757,003,1.0
shorten_highTemp.txt:1792,003,1.0
shorten_highTemp.txt:1827,000,1.0
shorten_highTemp.txt:1862,001,1.0
shorten_highTemp.txt:1897,002,1.0
shorten_highTemp.txt:1932,006,1.0
shorten_highTemp.txt:1967,003,1.0
shorten_highTemp.txt:2002,006,1.0
shorten_highTemp.txt:2037,002,1.0
shorten_highTemp.txt:2072,003,1.0
shorten_highTemp.txt:2107,004,1.0
shorten_highTemp.txt:2142,003,1.0
shorten_highTemp.txt:2177,000,1.0
shorten_highTemp.txt:2212,002,1.0
shorten_highTemp.txt:2247,003,1.0
shorten_highTemp.txt:2282,003,1.0
shorten_highTemp.txt:2317,000,1.0
shorten_highTemp.txt:2352,000,1.0
shorten_highTemp.txt:2387,007,1.0
shorten_highTemp.txt:2422,001,1.0
shorten_highTemp.txt:2457,000,1.0
shorten_highTemp.txt:2511,001,1.0
shorten_highTemp.txt:2546,003,1.0
shorten_highTemp.txt:2581,000,1.0
shorten_highTemp.txt:2616,000,1.0
shorten_highTemp.txt:2651,008,1.0
shorten_highTemp.txt:2686,002,1.0
shorten_highTemp.txt:2721,001,1.0
shorten_highTemp.txt:2756,000,1.0
shorten_highTemp.txt:2791,003,1.0
shorten_highTemp.txt:2826,003,1.0
shorten_highTemp.txt:2861,001,1.0
shorten_highTemp.txt:2896,000,1.0
shorten_highTemp.txt:2931,010,1.0
shorten_highTemp.txt:2966,002,1.0
shorten_highTemp.txt:3001,000,1.0
shorten_highTemp.txt:3036,000,1.0
shorten_highTemp.txt:3071,003,1.0
shorten_highTemp.txt:3106,003,1.0
shorten_highTemp.txt:3141,001,1.0
shorten_highTemp.txt:3176,003,1.0
shorten_highTemp.txt:3211,006,1.0
shorten_highTemp.txt:3246,000,1.0
shorten_highTemp.txt:3281,000,1.0
shorten_highTemp.txt:3316,001,1.0
shorten_highTemp.txt:3351,003,1.0
shorten_highTemp.txt:3386,000,1.0
shorten_highTemp.txt:3421,000,1.0
shorten_highTemp.txt:3456,001,1.0
shorten_highTemp.txt:3491,006,1.0
shorten_highTemp.txt:3526,000,1.0
shorten_highTemp.txt:3561,001,1.0
shorten_highTemp.txt:3596,000,1.0
shorten_highTemp.txt:3631,001,1.0
shorten_highTemp.txt:3666,000,1.0
shorten_highTemp.txt:3701,002,1.0
shorten_highTemp.txt:3736,002,1.0
shorten_highTemp.txt:3771,001,1.0
shorten_highTemp.txt:3806,003,1.0
shorten_highTemp.txt:3841,003,1.0
shorten_highTemp.txt:3876,007,1.0
shorten_highTemp.txt:3911,000,1.0
shorten_highTemp.txt:3946,004,1.0
shorten_highTemp.txt:3981,008,1.0
shorten_highTemp.txt:4016,000,1.0
shorten_highTemp.txt:4051,003,1.0
shorten_highTemp.txt:4086,002,1.0
shorten_highTemp.txt:4121,000,0.613196
shorten_highTemp.txt:4121,001,0.386804
shorten_highTemp.txt:4156,001,1.0
shorten_highTemp.txt:4191,007,1.0
shorten_highTemp.txt:4226,003,1.0
shorten_highTemp.txt:4261,001,1.0
shorten_highTemp.txt:4296,002,1.0
shorten_highTemp.txt:4331,004,1.0
shorten_highTemp.txt:4366,002,1.0
shorten_highTemp.txt:4401,003,1.0
shorten_highTemp.txt:4436,000,1.0
shorten_highTemp.txt:4471,001,1.0
shorten_highTemp.txt:4506,001,1.0
shorten_highTemp.txt:4541,002,1.0
shorten_highTemp.txt:4576,000,1.0
shorten_highTemp.txt:4611,007,1.0
shorten_highTemp.txt:4646,007,1.0
shorten_highTemp.txt:4681,007,1.0
shorten_highTemp.txt:4716,003,1.0
shorten_highTemp.txt:4751,003,1.0
shorten_highTemp.txt:4786,002,1.0
shorten_highTemp.txt:4821,000,1.0
shorten_highTemp.txt:4856,002,1.0
shorten_highTemp.txt:4891,012,1.0
shorten_highTemp.txt:4926,001,1.0
shorten_highTemp.txt:4961,000,1.0
shorten_highTemp.txt:4996,003,1.0
shorten_highTemp.txt:26,002,1.0
shorten_highTemp.txt:61,003,1.0
shorten_highTemp.txt:96,001,1.0
shorten_highTemp.txt:131,005,1.0
shorten_highTemp.txt:166,003,1.0
shorten_highTemp.txt:201,002,1.0
shorten_highTemp.txt:236,000,1.0
shorten_highTemp.txt:271,002,1.0
shorten_highTemp.txt:306,001,1.0
shorten_highTemp.txt:341,001,1.0
shorten_highTemp.txt:376,012,1.0
shorten_highTemp.txt:411,001,1.0
shorten_highTemp.txt:446,003,1.0
shorten_highTemp.txt:481,000,1.0
shorten_highTemp.txt:516,001,1.0
shorten_highTemp.txt:551,000,1.0
shorten_highTemp.txt:586,003,1.0
shorten_highTemp.txt:621,000,1.0
shorten_highTemp.txt:656,000,1.0
shorten_highTemp.txt:691,003,1.0
shorten_highTemp.txt:726,003,1.0
shorten_highTemp.txt:761,001,1.0
shorten_highTemp.txt:796,000,1.0
shorten_highTemp.txt:831,000,1.0
shorten_highTemp.txt:866,000,1.0
shorten_highTemp.txt:901,000,1.0
shorten_highTemp.txt:936,000,1.0
shorten_highTemp.txt:971,003,1.0
shorten_highTemp.txt:1006,003,1.0
shorten_highTemp.txt:1041,003,1.0
shorten_highTemp.txt:1076,001,1.0
shorten_highTemp.txt:1111,000,1.0
shorten_highTemp.txt:1146,003,1.0
shorten_highTemp.txt:1181,000,1.0
shorten_highTemp.txt:1216,001,1.0
shorten_highTemp.txt:1251,001,1.0
shorten_highTemp.txt:1286,000,1.0
shorten_highTemp.txt:1321,003,1.0
shorten_highTemp.txt:1356,000,1.0
shorten_highTemp.txt:1391,000,1.0
shorten_highTemp.txt:1426,001,1.0
shorten_highTemp.txt:1461,002,1.0
shorten_highTemp.txt:1496,003,1.0
shorten_highTemp.txt:1531,000,0.613196
shorten_highTemp.txt:1531,001,0.386804
shorten_highTemp.txt:1566,000,1.0
shorten_highTemp.txt:1601,010,1.0
shorten_highTemp.txt:1636,003,1.0
shorten_highTemp.txt:1671,007,1.0
shorten_highTemp.txt:1706,005,1.0
shorten_highTemp.txt:1741,000,1.0
shorten_highTemp.txt:1776,000,1.0
shorten_highTemp.txt:1811,001,1.0
shorten_highTemp.txt:1846,002,1.0
shorten_highTemp.txt:1881,002,1.0
shorten_highTemp.txt:1916,003,1.0
shorten_highTemp.txt:1951,006,1.0
shorten_highTemp.txt:1986,003,1.0
shorten_highTemp.txt:2021,007,1.0
shorten_highTemp.txt:2056,000,0.613196
shorten_highTemp.txt:2056,001,0.386804
shorten_highTemp.txt:2091,001,1.0
shorten_highTemp.txt:2126,003,1.0
shorten_highTemp.txt:2161,000,1.0
shorten_highTemp.txt:2196,002,1.0
shorten_highTemp.txt:2231,007,1.0
shorten_highTemp.txt:2266,001,1.0
shorten_highTemp.txt:2301,001,1.0
shorten_highTemp.txt:2336,000,1.0
shorten_highTemp.txt:2371,000,1.0
shorten_highTemp.txt:2406,000,1.0
shorten_highTemp.txt:2441,000,1.0
shorten_highTemp.txt:2476,003,1.0
shorten_highTemp.txt:2495,002,1.0
shorten_highTemp.txt:2530,003,1.0
shorten_highTemp.txt:2565,000,1.0
shorten_highTemp.txt:2600,000,1.0
shorten_highTemp.txt:2635,001,1.0
shorten_highTemp.txt:2670,000,1.0
shorten_highTemp.txt:2705,000,1.0
shorten_highTemp.txt:2740,000,1.0
shorten_highTemp.txt:2775,003,1.0
shorten_highTemp.txt:2810,001,1.0
shorten_highTemp.txt:2845,001,1.0
shorten_highTemp.txt:2880,007,1.0
shorten_highTemp.txt:2915,001,1.0
shorten_highTemp.txt:2950,000,1.0
shorten_highTemp.txt:2985,007,1.0
shorten_highTemp.txt:3020,001,1.0
shorten_highTemp.txt:3055,002,1.0
shorten_highTemp.txt:3090,003,1.0
shorten_highTemp.txt:3125,003,1.0
shorten_highTemp.txt:3160,000,0.613196
shorten_highTemp.txt:3160,001,0.386804
shorten_highTemp.txt:3195,004,1.0
shorten_highTemp.txt:3230,002,1.0
shorten_highTemp.txt:3265,000,1.0
shorten_highTemp.txt:3300,003,1.0
shorten_highTemp.txt:3335,001,1.0
shorten_highTemp.txt:3370,000,1.0
shorten_highTemp.txt:3405,003,1.0
shorten_highTemp.txt:3440,003,1.0
shorten_highTemp.txt:3475,003,1.0
shorten_highTemp.txt:3510,000,1.0
shorten_highTemp.txt:3545,003,1.0
shorten_highTemp.txt:3580,001,1.0
shorten_highTemp.txt:3615,003,1.0
shorten_highTemp.txt:3650,002,1.0
shorten_highTemp.txt:3685,003,1.0
shorten_highTemp.txt:3720,006,1.0
shorten_highTemp.txt:3755,003,1.0
shorten_highTemp.txt:3790,003,1.0
shorten_highTemp.txt:3825,002,1.0
shorten_highTemp.txt:3860,000,1.0
shorten_highTemp.txt:3895,002,1.0
shorten_highTemp.txt:3930,002,1.0
shorten_highTemp.txt:3965,001,1.0
shorten_highTemp.txt:4000,007,1.0
shorten_highTemp.txt:4035,003,1.0
shorten_highTemp.txt:4070,001,1.0
shorten_highTemp.txt:4105,003,1.0
shorten_highTemp.txt:4140,000,1.0
shorten_highTemp.txt:4175,003,1.0
shorten_highTemp.txt:4210,003,1.0
shorten_highTemp.txt:4245,002,1.0
shorten_highTemp.txt:4280,010,1.0
shorten_highTemp.txt:4315,000,1.0
shorten_highTemp.txt:4350,007,1.0
shorten_highTemp.txt:4385,000,1.0
shorten_highTemp.txt:4420,002,1.0
shorten_highTemp.txt:4455,001,1.0
shorten_highTemp.txt:4490,005,1.0
shorten_highTemp.txt:4525,003,1.0
shorten_highTemp.txt:4560,003,1.0
shorten_highTemp.txt:4595,000,1.0
shorten_highTemp.txt:4630,000,1.0
shorten_highTemp.txt:4665,000,1.0
shorten_highTemp.txt:4700,000,1.0
shorten_highTemp.txt:4735,002,1.0
shorten_highTemp.txt:4770,003,1.0
shorten_highTemp.txt:4805,004,1.0
shorten_highTemp.txt:4840,000,1.0
shorten_highTemp.txt:4875,003,1.0
shorten_highTemp.txt:4910,008,1.0
shorten_highTemp.txt:4945,002,1.0
shorten_highTemp.txt:4980,001,1.0
shorten_highTemp.txt:20,003,1.0
shorten_highTemp.txt:55,000,1.0
shorten_highTemp.txt:90,001,1.0
shorten_highTemp.txt:125,004,1.0
shorten_highTemp.txt:160,002,1.0
shorten_highTemp.txt:195,000,1.0
shorten_highTemp.txt:230,000,1.0
shorten_highTemp.txt:265,001,1.0
shorten_highTemp.txt:300,003,1.0
shorten_highTemp.txt:335,003,1.0
shorten_highTemp.txt:370,001,1.0
shorten_highTemp.txt:405,000,0.613196
shorten_highTemp.txt:405,001,0.386804
shorten_highTemp.txt:440,001,1.0
shorten_highTemp.txt:475,000,0.613196
shorten_highTemp.txt:475,001,0.386804
shorten_highTemp.txt:510,005,1.0
shorten_highTemp.txt:545,002,1.0
shorten_highTemp.txt:580,002,1.0
shorten_highTemp.txt:615,000,1.0
shorten_highTemp.txt:650,000,1.0
shorten_highTemp.txt:685,001,1.0
shorten_highTemp.txt:720,002,1.0
shorten_highTemp.txt:755,001,1.0
shorten_highTemp.txt:790,002,1.0
shorten_highTemp.txt:825,002,1.0
shorten_highTemp.txt:860,001,1.0
shorten_highTemp.txt:895,003,1.0
shorten_highTemp.txt:930,003,1.0
shorten_highTemp.txt:965,007,1.0
shorten_highTemp.txt:1000,001,1.0
shorten_highTemp.txt:1035,002,1.0
shorten_highTemp.txt:1070,003,1.0
shorten_highTemp.txt:1105,000,1.0
shorten_highTemp.txt:1140,003,1.0
shorten_highTemp.txt:1175,001,1.0
shorten_highTemp.txt:1210,000,1.0
shorten_highTemp.txt:1245,006,1.0
shorten_highTemp.txt:1280,002,1.0
shorten_highTemp.txt:1315,000,1.0
shorten_highTemp.txt:1350,000,1.0
shorten_highTemp.txt:1385,000,1.0
shorten_highTemp.txt:1420,000,1.0
shorten_highTemp.txt:1455,012,1.0
shorten_highTemp.txt:1490,001,1.0
shorten_highTemp.txt:1525,003,1.0
shorten_highTemp.txt:1560,000,1.0
shorten_highTemp.txt:1595,002,1.0
shorten_highTemp.txt:1630,000,0.613196
shorten_highTemp.txt:1630,001,0.386804
shorten_highTemp.txt:1665,003,1.0
shorten_highTemp.txt:1700,003,1.0
shorten_highTemp.txt:1735,001,1.0
shorten_highTemp.txt:1770,000,1.0
shorten_highTemp.txt:1805,003,1.0
shorten_highTemp.txt:1840,008,1.0
shorten_highTemp.txt:1875,001,1.0
shorten_highTemp.txt:1910,000,0.613196
shorten_highTemp.txt:1910,001,0.386804
shorten_highTemp.txt:1945,000,1.0
shorten_highTemp.txt:1980,001,1.0
shorten_highTemp.txt:2015,006,1.0
shorten_highTemp.txt:2050,000,1.0
shorten_highTemp.txt:2085,000,1.0
shorten_highTemp.txt:2120,001,1.0
shorten_highTemp.txt:2155,002,1.0
shorten_highTemp.txt:2190,000,1.0
shorten_highTemp.txt:2225,003,1.0
shorten_highTemp.txt:2260,004,1.0
shorten_highTemp.txt:2295,001,1.0
shorten_highTemp.txt:2330,000,1.0
shorten_highTemp.txt:2365,006,1.0
shorten_highTemp.txt:2400,007,1.0
shorten_highTemp.txt:2435,000,1.0
shorten_highTemp.txt:2470,001,1.0
shorten_highTemp.txt:2489,000,1.0
shorten_highTemp.txt:2524,001,1.0
shorten_highTemp.txt:2559,003,1.0
shorten_highTemp.txt:2594,009,1.0
shorten_highTemp.txt:2629,005,1.0
shorten_highTemp.txt:2664,003,1.0
shorten_highTemp.txt:2699,000,1.0
shorten_highTemp.txt:2734,000,1.0
shorten_highTemp.txt:2769,002,1.0
shorten_highTemp.txt:2804,001,1.0
shorten_highTemp.txt:2839,000,1.0
shorten_highTemp.txt:2874,003,1.0
shorten_highTemp.txt:2909,000,1.0
shorten_highTemp.txt:2944,003,1.0
shorten_highTemp.txt:2979,000,0.613196
shorten_highTemp.txt:2979,001,0.386804
shorten_highTemp.txt:3014,009,1.0
shorten_highTemp.txt:3049,001,1.0
shorten_highTemp.txt:3084,000,1.0
shorten_highTemp.txt:3119,001,1.0
shorten_highTemp.txt:3154,009,1.0
shorten_highTemp.txt:3189,002,1.0
shorten_highTemp.txt:3224,001,1.0
shorten_highTemp.txt:3259,002,1.0
shorten_highTemp.txt:3294,000,1.0
shorten_highTemp.txt:3329,002,1.0
shorten_highTemp.txt:3364,002,1.0
shorten_highTemp.txt:3399,000,0.613196
shorten_highTemp.txt:3399,001,0.386804
shorten_highTemp.txt:3434,001,1.0
shorten_highTemp.txt:3469,005,1.0
shorten_highTemp.txt:3504,003,1.0
shorten_highTemp.txt:3539,001,1.0
shorten_highTemp.txt:3574,005,1.0
shorten_highTemp.txt:3609,002,1.0
shorten_highTemp.txt:3644,000,1.0
shorten_highTemp.txt:3679,000,1.0
shorten_highTemp.txt:3714,000,1.0
shorten_highTemp.txt:3749,006,1.0
shorten_highTemp.txt:3784,003,1.0
shorten_highTemp.txt:3819,001,1.0
shorten_highTemp.txt:3854,003,1.0
shorten_highTemp.txt:3889,003,1.0
shorten_highTemp.txt:3924,000,1.0
shorten_highTemp.txt:3959,010,1.0
shorten_highTemp.txt:3994,002,1.0
shorten_highTemp.txt:4029,008,1.0
shorten_highTemp.txt:4064,001,1.0
shorten_highTemp.txt:4099,000,0.613196
shorten_highTemp.txt:4099,001,0.386804
shorten_highTemp.txt:4134,007,1.0
shorten_highTemp.txt:4169,003,1.0
shorten_highTemp.txt:4204,012,1.0
shorten_highTemp.txt:4239,003,1.0
shorten_highTemp.txt:4274,000,1.0
shorten_highTemp.txt:4309,000,1.0
shorten_highTemp.txt:4344,002,1.0
shorten_highTemp.txt:4379,001,1.0
shorten_highTemp.txt:4414,003,1.0
shorten_highTemp.txt:4449,000,1.0
shorten_highTemp.txt:4484,009,1.0
shorten_highTemp.txt:4519,008,1.0
shorten_highTemp.txt:4554,001,1.0
shorten_highTemp.txt:4589,005,1.0
shorten_highTemp.txt:4624,002,1.0
shorten_highTemp.txt:4659,003,1.0
shorten_highTemp.txt:4694,003,1.0
shorten_highTemp.txt:4729,003,1.0
shorten_highTemp.txt:4764,000,1.0
shorten_highTemp.txt:4799,001,1.0
shorten_highTemp.txt:4834,000,1.0
shorten_highTemp.txt:4869,012,1.0
shorten_highTemp.txt:4904,007,1.0
shorten_highTemp.txt:4939,001,1.0
shorten_highTemp.txt:4974,003,1.0
shorten_highTemp.txt:6,001,1.0
shorten_highTemp.txt:41,001,1.0
shorten_highTemp.txt:76,002,1.0
shorten_highTemp.txt:111,000,1.0
shorten_highTemp.txt:146,001,1.0
shorten_highTemp.txt:181,010,1.0
shorten_highTemp.txt:216,001,1.0
shorten_highTemp.txt:251,001,1.0
shorten_highTemp.txt:286,001,1.0
shorten_highTemp.txt:321,001,1.0
shorten_highTemp.txt:356,000,1.0
shorten_highTemp.txt:391,000,1.0
shorten_highTemp.txt:426,001,1.0
shorten_highTemp.txt:461,006,1.0
shorten_highTemp.txt:496,002,1.0
shorten_highTemp.txt:531,002,1.0
shorten_highTemp.txt:566,000,1.0
shorten_highTemp.txt:601,001,1.0
shorten_highTemp.txt:636,005,1.0
shorten_highTemp.txt:671,002,1.0
shorten_highTemp.txt:706,000,1.0
shorten_highTemp.txt:741,006,1.0
shorten_highTemp.txt:776,002,1.0
shorten_highTemp.txt:811,000,1.0
shorten_highTemp.txt:846,001,1.0
shorten_highTemp.txt:881,003,1.0
shorten_highTemp.txt:916,003,1.0
shorten_highTemp.txt:951,000,1.0
shorten_highTemp.txt:986,000,1.0
shorten_highTemp.txt:1021,001,1.0
shorten_highTemp.txt:1056,000,0.613196
shorten_highTemp.txt:1056,001,0.386804
shorten_highTemp.txt:1091,000,0.613196
shorten_highTemp.txt:1091,001,0.386804
shorten_highTemp.txt:1126,001,1.0
shorten_highTemp.txt:1161,012,1.0
shorten_highTemp.txt:1196,002,1.0
shorten_highTemp.txt:1231,003,1.0
shorten_highTemp.txt:1266,003,1.0
shorten_highTemp.txt:1301,001,1.0
shorten_highTemp.txt:1336,003,1.0
shorten_highTemp.txt:1371,003,1.0
shorten_highTemp.txt:1406,001,1.0
shorten_highTemp.txt:1441,002,1.0
shorten_highTemp.txt:1476,006,1.0
shorten_highTemp.txt:1511,001,1.0
shorten_highTemp.txt:1546,001,1.0
shorten_highTemp.txt:1581,000,1.0
shorten_highTemp.txt:1616,002,1.0
shorten_highTemp.txt:1651,001,1.0
shorten_highTemp.txt:1686,001,1.0
shorten_highTemp.txt:1721,002,1.0
shorten_highTemp.txt:1756,003,1.0
shorten_highTemp.txt:1791,000,1.0
shorten_highTemp.txt:1826,003,1.0
shorten_highTemp.txt:1861,000,1.0
shorten_highTemp.txt:1896,000,1.0
shorten_highTemp.txt:1931,000,1.0
shorten_highTemp.txt:1966,002,1.0
shorten_highTemp.txt:2001,003,1.0
shorten_highTemp.txt:2036,003,1.0
shorten_highTemp.txt:2071,000,1.0
shorten_highTemp.txt:2106,002,1.0
shorten_highTemp.txt:2141,003,1.0
shorten_highTemp.txt:2176,002,1.0
shorten_highTemp.txt:2211,007,1.0
shorten_highTemp.txt:2246,001,1.0
shorten_highTemp.txt:2281,000,1.0
shorten_highTemp.txt:2316,000,0.613196
shorten_highTemp.txt:2316,001,0.386804
shorten_highTemp.txt:2351,002,1.0
shorten_highTemp.txt:2386,000,1.0
shorten_highTemp.txt:2421,001,1.0
shorten_highTemp.txt:2456,000,1.0
shorten_highTemp.txt:2510,000,1.0
shorten_highTemp.txt:2545,002,1.0
shorten_highTemp.txt:2580,001,1.0
shorten_highTemp.txt:2615,000,1.0
shorten_highTemp.txt:2650,002,1.0
shorten_highTemp.txt:2685,001,1.0
shorten_highTemp.txt:2720,000,1.0
shorten_highTemp.txt:2755,000,1.0
shorten_highTemp.txt:2790,002,1.0
shorten_highTemp.txt:2825,000,1.0
shorten_highTemp.txt:2860,003,1.0
shorten_highTemp.txt:2895,000,1.0
shorten_highTemp.txt:2930,000,1.0
shorten_highTemp.txt:2965,003,1.0
shorten_highTemp.txt:3000,001,1.0
shorten_highTemp.txt:3035,001,1.0
shorten_highTemp.txt:3070,002,1.0
shorten_highTemp.txt:3105,001,1.0
shorten_highTemp.txt:3140,001,1.0
shorten_highTemp.txt:3175,000,1.0
shorten_highTemp.txt:3210,000,1.0
shorten_highTemp.txt:3245,000,0.613196
shorten_highTemp.txt:3245,001,0.386804
shorten_highTemp.txt:3280,001,1.0
shorten_highTemp.txt:3315,000,1.0
shorten_highTemp.txt:3350,001,1.0
shorten_highTemp.txt:3385,012,1.0
shorten_highTemp.txt:3420,002,1.0
shorten_highTemp.txt:3455,000,1.0
shorten_highTemp.txt:3490,007,1.0
shorten_highTemp.txt:3525,002,1.0
shorten_highTemp.txt:3560,003,1.0
shorten_highTemp.txt:3595,001,1.0
shorten_highTemp.txt:3630,003,1.0
shorten_highTemp.txt:3665,000,1.0
shorten_highTemp.txt:3700,008,1.0
shorten_highTemp.txt:3735,000,0.613196
shorten_highTemp.txt:3735,001,0.386804
shorten_highTemp.txt:3770,003,1.0
shorten_highTemp.txt:3805,009,1.0
shorten_highTemp.txt:3840,003,1.0
shorten_highTemp.txt:3875,005,1.0
shorten_highTemp.txt:3910,002,1.0
shorten_highTemp.txt:3945,002,1.0
shorten_highTemp.txt:3980,001,1.0
shorten_highTemp.txt:4015,001,1.0
shorten_highTemp.txt:4050,004,1.0
shorten_highTemp.txt:4085,000,1.0
shorten_highTemp.txt:4120,000,1.0
shorten_highTemp.txt:4155,002,1.0
shorten_highTemp.txt:4190,000,1.0
shorten_highTemp.txt:4225,000,1.0
shorten_highTemp.txt:4260,000,1.0
shorten_highTemp.txt:4295,005,1.0
shorten_highTemp.txt:4330,000,1.0
shorten_highTemp.txt:4365,000,1.0
shorten_highTemp.txt:4400,003,1.0
shorten_highTemp.txt:4435,003,1.0
shorten_highTemp.txt:4470,007,1.0
shorten_highTemp.txt:4505,012,1.0
shorten_highTemp.txt:4540,012,1.0
shorten_highTemp.txt:4575,003,1.0
shorten_highTemp.txt:4610,001,1.0
shorten_highTemp.txt:4645,001,1.0
shorten_highTemp.txt:4680,005,1.0
shorten_highTemp.txt:4715,000,1.0
shorten_highTemp.txt:4750,003,1.0
shorten_highTemp.txt:4785,001,1.0
shorten_highTemp.txt:4820,000,1.0
shorten_highTemp.txt:4855,000,1.0
shorten_highTemp.txt:4890,007,1.0
shorten_highTemp.txt:4925,000,1.0
shorten_highTemp.txt:4960,007,1.0
shorten_highTemp.txt:4995,000,1.0
shorten_highTemp.txt:29,007,1.0
shorten_highTemp.txt:64,000,1.0
shorten_highTemp.txt:99,001,1.0
shorten_highTemp.txt:134,002,1.0
shorten_highTemp.txt:169,000,1.0
shorten_highTemp.txt:204,001,1.0
shorten_highTemp.txt:239,003,1.0
shorten_highTemp.txt:274,001,1.0
shorten_highTemp.txt:309,001,1.0
shorten_highTemp.txt:344,003,1.0
shorten_highTemp.txt:379,001,1.0
shorten_highTemp.txt:414,001,1.0
shorten_highTemp.txt:449,009,1.0
shorten_highTemp.txt:484,000,1.0
shorten_highTemp.txt:519,004,1.0
shorten_highTemp.txt:554,009,1.0
shorten_highTemp.txt:589,000,1.0
shorten_highTemp.txt:624,000,1.0
shorten_highTemp.txt:659,000,1.0
shorten_highTemp.txt:694,003,1.0
shorten_highTemp.txt:729,000,1.0
shorten_highTemp.txt:764,003,1.0
shorten_highTemp.txt:799,001,1.0
shorten_highTemp.txt:834,003,1.0
shorten_highTemp.txt:869,000,1.0
shorten_highTemp.txt:904,000,1.0
shorten_highTemp.txt:939,000,0.613196
shorten_highTemp.txt:939,001,0.386804
shorten_highTemp.txt:974,003,1.0
shorten_highTemp.txt:1009,002,1.0
shorten_highTemp.txt:1044,000,1.0
shorten_highTemp.txt:1079,001,1.0
shorten_highTemp.txt:1114,001,1.0
shorten_highTemp.txt:1149,006,1.0
shorten_highTemp.txt:1184,003,1.0
shorten_highTemp.txt:1219,001,1.0
shorten_highTemp.txt:1254,001,1.0
shorten_highTemp.txt:1289,001,1.0
shorten_highTemp.txt:1324,000,1.0
shorten_highTemp.txt:1359,002,1.0
shorten_highTemp.txt:1394,003,1.0
shorten_highTemp.txt:1429,012,1.0
shorten_highTemp.txt:1464,002,1.0
shorten_highTemp.txt:1499,004,1.0
shorten_highTemp.txt:1534,002,1.0
shorten_highTemp.txt:1569,002,1.0
shorten_highTemp.txt:1604,001,1.0
shorten_highTemp.txt:1639,003,1.0
shorten_highTemp.txt:1674,002,1.0
shorten_highTemp.txt:1709,000,1.0
shorten_highTemp.txt:1744,001,1.0
shorten_highTemp.txt:1779,000,1.0
shorten_highTemp.txt:1814,000,1.0
shorten_highTemp.txt:1849,002,1.0
shorten_highTemp.txt:1884,003,1.0
shorten_highTemp.txt:1919,000,1.0
shorten_highTemp.txt:1954,003,1.0
shorten_highTemp.txt:1989,001,1.0
shorten_highTemp.txt:2024,004,1.0
shorten_highTemp.txt:2059,000,1.0
shorten_highTemp.txt:2094,000,1.0
shorten_highTemp.txt:2129,001,1.0
shorten_highTemp.txt:2164,002,1.0
shorten_highTemp.txt:2199,001,1.0
shorten_highTemp.txt:2234,012,1.0
shorten_highTemp.txt:2269,002,1.0
shorten_highTemp.txt:2304,003,1.0
shorten_highTemp.txt:2339,003,1.0
shorten_highTemp.txt:2374,003,1.0
shorten_highTemp.txt:2409,002,1.0
shorten_highTemp.txt:2444,003,1.0
shorten_highTemp.txt:2479,000,1.0
shorten_highTemp.txt:2498,003,1.0
shorten_highTemp.txt:2533,000,1.0
shorten_highTemp.txt:2568,001,1.0
shorten_highTemp.txt:2603,003,1.0
shorten_highTemp.txt:2638,002,1.0
shorten_highTemp.txt:2673,002,1.0
shorten_highTemp.txt:2708,009,1.0
shorten_highTemp.txt:2743,000,1.0
shorten_highTemp.txt:2778,010,1.0
shorten_highTemp.txt:2813,002,1.0
shorten_highTemp.txt:2848,007,1.0
shorten_highTemp.txt:2883,001,1.0
shorten_highTemp.txt:2918,003,1.0
shorten_highTemp.txt:2953,000,1.0
shorten_highTemp.txt:2988,000,1.0
shorten_highTemp.txt:3023,003,1.0
shorten_highTemp.txt:3058,000,1.0
shorten_highTemp.txt:3093,003,1.0
shorten_highTemp.txt:3128,010,1.0
shorten_highTemp.txt:3163,003,1.0
shorten_highTemp.txt:3198,000,0.613196
shorten_highTemp.txt:3198,001,0.386804
shorten_highTemp.txt:3233,009,1.0
shorten_highTemp.txt:3268,007,1.0
shorten_highTemp.txt:3303,002,1.0
shorten_highTemp.txt:3338,003,1.0
shorten_highTemp.txt:3373,002,1.0
shorten_highTemp.txt:3408,000,1.0
shorten_highTemp.txt:3443,000,1.0
shorten_highTemp.txt:3478,010,1.0
shorten_highTemp.txt:3513,000,1.0
shorten_highTemp.txt:3548,000,1.0
shorten_highTemp.txt:3583,010,1.0
shorten_highTemp.txt:3618,003,1.0
shorten_highTemp.txt:3653,003,1.0
shorten_highTemp.txt:3688,001,1.0
shorten_highTemp.txt:3723,000,1.0
shorten_highTemp.txt:3758,000,1.0
shorten_highTemp.txt:3793,002,1.0
shorten_highTemp.txt:3828,003,1.0
shorten_highTemp.txt:3863,003,1.0
shorten_highTemp.txt:3898,001,1.0
