docname,topic,proportion
morrison_answers_tokenized.txt:848,011,1.0
morrison_answers_tokenized.txt:883,003,1.0
morrison_answers_tokenized.txt:918,018,1.0
morrison_answers_tokenized.txt:953,000,0.665613
morrison_answers_tokenized.txt:953,001,0.334387
morrison_answers_tokenized.txt:988,015,1.0
morrison_answers_tokenized.txt:1023,003,1.0
morrison_answers_tokenized.txt:1058,000,1.0
morrison_answers_tokenized.txt:1093,000,0.665613
morrison_answers_tokenized.txt:1093,001,0.334387
morrison_answers_tokenized.txt:1128,017,1.0
morrison_answers_tokenized.txt:1163,003,1.0
morrison_answers_tokenized.txt:1198,000,1.0
morrison_answers_tokenized.txt:1233,000,1.0
morrison_answers_tokenized.txt:1268,013,1.0
morrison_answers_tokenized.txt:1303,010,1.0
morrison_answers_tokenized.txt:1338,003,1.0
morrison_answers_tokenized.txt:1373,009,1.0
morrison_answers_tokenized.txt:1408,002,1.0
morrison_answers_tokenized.txt:1443,009,1.0
morrison_answers_tokenized.txt:1478,026,1.0
morrison_answers_tokenized.txt:1513,003,1.0
morrison_answers_tokenized.txt:1548,024,1.0
morrison_answers_tokenized.txt:1583,011,1.0
morrison_answers_tokenized.txt:1618,000,1.0
morrison_answers_tokenized.txt:1653,002,1.0
morrison_answers_tokenized.txt:1688,004,1.0
morrison_answers_tokenized.txt:1723,000,1.0
morrison_answers_tokenized.txt:1758,024,1.0
morrison_answers_tokenized.txt:1793,006,1.0
morrison_answers_tokenized.txt:1828,009,1.0
morrison_answers_tokenized.txt:1863,000,1.0
morrison_answers_tokenized.txt:1898,000,1.0
morrison_answers_tokenized.txt:1933,000,1.0
morrison_answers_tokenized.txt:1968,009,1.0
morrison_answers_tokenized.txt:2003,015,1.0
morrison_answers_tokenized.txt:2038,007,1.0
morrison_answers_tokenized.txt:2073,000,1.0
morrison_answers_tokenized.txt:2108,002,1.0
morrison_answers_tokenized.txt:2143,003,1.0
morrison_answers_tokenized.txt:2178,001,1.0
morrison_answers_tokenized.txt:2213,000,1.0
morrison_answers_tokenized.txt:2248,001,1.0
morrison_answers_tokenized.txt:2283,018,1.0
morrison_answers_tokenized.txt:2318,003,1.0
morrison_answers_tokenized.txt:2353,000,1.0
morrison_answers_tokenized.txt:2388,001,1.0
morrison_answers_tokenized.txt:2423,015,1.0
morrison_answers_tokenized.txt:2458,017,1.0
morrison_answers_tokenized.txt:2493,002,1.0
morrison_answers_tokenized.txt:2528,000,1.0
morrison_answers_tokenized.txt:2563,000,1.0
morrison_answers_tokenized.txt:2598,018,1.0
morrison_answers_tokenized.txt:2633,000,0.665613
morrison_answers_tokenized.txt:2633,001,0.334387
morrison_answers_tokenized.txt:2668,008,1.0
morrison_answers_tokenized.txt:2703,000,1.0
morrison_answers_tokenized.txt:2738,004,1.0
morrison_answers_tokenized.txt:2773,000,1.0
morrison_answers_tokenized.txt:2808,006,1.0
morrison_answers_tokenized.txt:2843,006,1.0
morrison_answers_tokenized.txt:2878,017,1.0
morrison_answers_tokenized.txt:2913,000,1.0
morrison_answers_tokenized.txt:2948,009,1.0
morrison_answers_tokenized.txt:2983,001,1.0
morrison_answers_tokenized.txt:3018,011,1.0
morrison_answers_tokenized.txt:3053,021,1.0
morrison_answers_tokenized.txt:3088,002,1.0
morrison_answers_tokenized.txt:3123,009,1.0
morrison_answers_tokenized.txt:3158,009,1.0
morrison_answers_tokenized.txt:3193,021,1.0
morrison_answers_tokenized.txt:3228,004,1.0
morrison_answers_tokenized.txt:3263,003,1.0
morrison_answers_tokenized.txt:3298,000,1.0
morrison_answers_tokenized.txt:3333,000,1.0
morrison_answers_tokenized.txt:3368,004,1.0
morrison_answers_tokenized.txt:3403,004,1.0
morrison_answers_tokenized.txt:3438,004,1.0
morrison_answers_tokenized.txt:3473,009,1.0
morrison_answers_tokenized.txt:3508,011,1.0
morrison_answers_tokenized.txt:3543,000,1.0
morrison_answers_tokenized.txt:3578,000,1.0
morrison_answers_tokenized.txt:3613,004,1.0
morrison_answers_tokenized.txt:3648,010,1.0
morrison_answers_tokenized.txt:3683,008,1.0
morrison_answers_tokenized.txt:3718,008,1.0
morrison_answers_tokenized.txt:3753,009,1.0
morrison_answers_tokenized.txt:3788,009,1.0
morrison_answers_tokenized.txt:3823,011,1.0
morrison_answers_tokenized.txt:3858,009,1.0
morrison_answers_tokenized.txt:3893,001,1.0
morrison_answers_tokenized.txt:3928,018,1.0
morrison_answers_tokenized.txt:3963,002,1.0
morrison_answers_tokenized.txt:3998,027,1.0
morrison_answers_tokenized.txt:4033,013,1.0
morrison_answers_tokenized.txt:4068,007,1.0
morrison_answers_tokenized.txt:4103,001,1.0
morrison_answers_tokenized.txt:4138,011,1.0
morrison_answers_tokenized.txt:4173,011,1.0
morrison_answers_tokenized.txt:4208,012,1.0
morrison_answers_tokenized.txt:4243,000,1.0
morrison_answers_tokenized.txt:4278,011,1.0
morrison_answers_tokenized.txt:4313,015,1.0
morrison_answers_tokenized.txt:4348,019,1.0
morrison_answers_tokenized.txt:4383,001,1.0
morrison_answers_tokenized.txt:4418,015,1.0
morrison_answers_tokenized.txt:4453,013,1.0
morrison_answers_tokenized.txt:4488,021,1.0
morrison_answers_tokenized.txt:4523,000,1.0
morrison_answers_tokenized.txt:4558,004,1.0
morrison_answers_tokenized.txt:4593,000,1.0
morrison_answers_tokenized.txt:4647,009,1.0
morrison_answers_tokenized.txt:4682,008,1.0
morrison_answers_tokenized.txt:4717,000,1.0
morrison_answers_tokenized.txt:4752,009,1.0
morrison_answers_tokenized.txt:4787,008,1.0
morrison_answers_tokenized.txt:4822,026,1.0
morrison_answers_tokenized.txt:4857,000,1.0
morrison_answers_tokenized.txt:4892,000,1.0
morrison_answers_tokenized.txt:4927,012,1.0
morrison_answers_tokenized.txt:4962,000,0.665613
morrison_answers_tokenized.txt:4962,001,0.334387
morrison_answers_tokenized.txt:4997,000,1.0
morrison_answers_tokenized.txt:5032,004,1.0
morrison_answers_tokenized.txt:5067,000,1.0
morrison_answers_tokenized.txt:5102,000,1.0
morrison_answers_tokenized.txt:5137,002,1.0
morrison_answers_tokenized.txt:5172,002,1.0
morrison_answers_tokenized.txt:5207,002,1.0
morrison_answers_tokenized.txt:5242,004,1.0
morrison_answers_tokenized.txt:5277,000,1.0
morrison_answers_tokenized.txt:5312,001,1.0
morrison_answers_tokenized.txt:5347,000,0.665613
morrison_answers_tokenized.txt:5347,001,0.334387
morrison_answers_tokenized.txt:5382,009,1.0
morrison_answers_tokenized.txt:5417,000,0.665613
morrison_answers_tokenized.txt:5417,001,0.334387
morrison_answers_tokenized.txt:5452,005,1.0
morrison_answers_tokenized.txt:5487,002,1.0
morrison_answers_tokenized.txt:5522,000,1.0
morrison_answers_tokenized.txt:5557,012,1.0
morrison_answers_tokenized.txt:5592,017,1.0
morrison_answers_tokenized.txt:5627,026,1.0
morrison_answers_tokenized.txt:5662,009,1.0
morrison_answers_tokenized.txt:5697,000,1.0
morrison_answers_tokenized.txt:5732,001,1.0
morrison_answers_tokenized.txt:5767,000,0.665613
morrison_answers_tokenized.txt:5767,001,0.334387
morrison_answers_tokenized.txt:5802,011,1.0
morrison_answers_tokenized.txt:5837,007,1.0
morrison_answers_tokenized.txt:5872,011,1.0
morrison_answers_tokenized.txt:5907,026,1.0
morrison_answers_tokenized.txt:5942,007,1.0
morrison_answers_tokenized.txt:5977,001,1.0
morrison_answers_tokenized.txt:6012,011,1.0
morrison_answers_tokenized.txt:6047,009,1.0
morrison_answers_tokenized.txt:6082,003,1.0
morrison_answers_tokenized.txt:6117,013,1.0
morrison_answers_tokenized.txt:6152,001,1.0
morrison_answers_tokenized.txt:6187,010,1.0
morrison_answers_tokenized.txt:6222,002,1.0
morrison_answers_tokenized.txt:6257,016,1.0
morrison_answers_tokenized.txt:6292,000,1.0
morrison_answers_tokenized.txt:6327,000,1.0
morrison_answers_tokenized.txt:6362,007,1.0
morrison_answers_tokenized.txt:6397,002,1.0
morrison_answers_tokenized.txt:6432,001,1.0
morrison_answers_tokenized.txt:6467,009,1.0
morrison_answers_tokenized.txt:6502,002,1.0
morrison_answers_tokenized.txt:6537,000,1.0
morrison_answers_tokenized.txt:6572,009,1.0
morrison_answers_tokenized.txt:6607,009,1.0
morrison_answers_tokenized.txt:6642,011,1.0
morrison_answers_tokenized.txt:6677,010,1.0
morrison_answers_tokenized.txt:6712,010,1.0
morrison_answers_tokenized.txt:6747,017,1.0
morrison_answers_tokenized.txt:6782,013,1.0
morrison_answers_tokenized.txt:6817,001,1.0
morrison_answers_tokenized.txt:6852,011,1.0
morrison_answers_tokenized.txt:6887,000,1.0
morrison_answers_tokenized.txt:6922,001,1.0
morrison_answers_tokenized.txt:6957,000,1.0
morrison_answers_tokenized.txt:6992,003,1.0
morrison_answers_tokenized.txt:7027,000,1.0
morrison_answers_tokenized.txt:7062,001,1.0
morrison_answers_tokenized.txt:7097,009,1.0
morrison_answers_tokenized.txt:7132,009,1.0
morrison_answers_tokenized.txt:7167,001,1.0
morrison_answers_tokenized.txt:7202,000,1.0
morrison_answers_tokenized.txt:7237,000,1.0
morrison_answers_tokenized.txt:7272,003,1.0
morrison_answers_tokenized.txt:7307,009,1.0
morrison_answers_tokenized.txt:7342,000,1.0
morrison_answers_tokenized.txt:7377,000,1.0
morrison_answers_tokenized.txt:7412,002,1.0
morrison_answers_tokenized.txt:7447,002,1.0
morrison_answers_tokenized.txt:7482,008,1.0
morrison_answers_tokenized.txt:7517,003,1.0
morrison_answers_tokenized.txt:7552,000,0.665613
morrison_answers_tokenized.txt:7552,001,0.334387
morrison_answers_tokenized.txt:7587,000,1.0
morrison_answers_tokenized.txt:7622,011,1.0
morrison_answers_tokenized.txt:7657,000,1.0
morrison_answers_tokenized.txt:7692,040,1.0
morrison_answers_tokenized.txt:7727,004,1.0
morrison_answers_tokenized.txt:7762,030,1.0
morrison_answers_tokenized.txt:7797,000,1.0
morrison_answers_tokenized.txt:7832,003,1.0
morrison_answers_tokenized.txt:7867,001,1.0
morrison_answers_tokenized.txt:7902,000,1.0
morrison_answers_tokenized.txt:7937,001,1.0
morrison_answers_tokenized.txt:7972,000,1.0
morrison_answers_tokenized.txt:8007,017,1.0
morrison_answers_tokenized.txt:8042,009,1.0
morrison_answers_tokenized.txt:8077,000,0.665613
morrison_answers_tokenized.txt:8077,001,0.334387
morrison_answers_tokenized.txt:8112,000,1.0
morrison_answers_tokenized.txt:8147,009,1.0
morrison_answers_tokenized.txt:8182,000,1.0
morrison_answers_tokenized.txt:8217,001,1.0
morrison_answers_tokenized.txt:8252,002,1.0
morrison_answers_tokenized.txt:8287,000,1.0
morrison_answers_tokenized.txt:8322,000,1.0
morrison_answers_tokenized.txt:8357,009,1.0
morrison_answers_tokenized.txt:8392,017,1.0
morrison_answers_tokenized.txt:8427,003,1.0
morrison_answers_tokenized.txt:8462,003,1.0
morrison_answers_tokenized.txt:8497,009,1.0
morrison_answers_tokenized.txt:8532,009,1.0
morrison_answers_tokenized.txt:8567,009,1.0
morrison_answers_tokenized.txt:8602,026,1.0
morrison_answers_tokenized.txt:8637,002,1.0
morrison_answers_tokenized.txt:8672,005,1.0
morrison_answers_tokenized.txt:8707,002,1.0
morrison_answers_tokenized.txt:8742,001,1.0
morrison_answers_tokenized.txt:8777,000,1.0
morrison_answers_tokenized.txt:8812,000,0.665613
morrison_answers_tokenized.txt:8812,001,0.334387
morrison_answers_tokenized.txt:8847,000,1.0
morrison_answers_tokenized.txt:8882,009,1.0
morrison_answers_tokenized.txt:8917,001,1.0
morrison_answers_tokenized.txt:8952,000,0.665613
morrison_answers_tokenized.txt:8952,001,0.334387
morrison_answers_tokenized.txt:8987,001,1.0
morrison_answers_tokenized.txt:9022,002,1.0
morrison_answers_tokenized.txt:9057,011,1.0
morrison_answers_tokenized.txt:9092,009,1.0
morrison_answers_tokenized.txt:9127,000,0.665613
morrison_answers_tokenized.txt:9127,001,0.334387
morrison_answers_tokenized.txt:9162,011,1.0
morrison_answers_tokenized.txt:9197,015,1.0
morrison_answers_tokenized.txt:9232,000,1.0
morrison_answers_tokenized.txt:9267,000,1.0
morrison_answers_tokenized.txt:9302,000,1.0
morrison_answers_tokenized.txt:9337,000,1.0
morrison_answers_tokenized.txt:9372,009,1.0
morrison_answers_tokenized.txt:9407,003,1.0
morrison_answers_tokenized.txt:31,006,1.0
morrison_answers_tokenized.txt:66,012,1.0
morrison_answers_tokenized.txt:101,003,1.0
morrison_answers_tokenized.txt:136,003,1.0
morrison_answers_tokenized.txt:171,000,1.0
morrison_answers_tokenized.txt:206,011,1.0
morrison_answers_tokenized.txt:241,000,1.0
morrison_answers_tokenized.txt:276,003,1.0
morrison_answers_tokenized.txt:311,000,1.0
morrison_answers_tokenized.txt:346,001,1.0
morrison_answers_tokenized.txt:381,022,1.0
morrison_answers_tokenized.txt:416,003,1.0
morrison_answers_tokenized.txt:451,018,1.0
morrison_answers_tokenized.txt:486,002,1.0
morrison_answers_tokenized.txt:521,012,1.0
morrison_answers_tokenized.txt:556,011,1.0
morrison_answers_tokenized.txt:591,020,1.0
morrison_answers_tokenized.txt:626,026,1.0
morrison_answers_tokenized.txt:661,026,1.0
morrison_answers_tokenized.txt:696,023,1.0
morrison_answers_tokenized.txt:731,000,1.0
morrison_answers_tokenized.txt:766,018,1.0
morrison_answers_tokenized.txt:801,020,1.0
morrison_answers_tokenized.txt:836,000,1.0
morrison_answers_tokenized.txt:871,003,1.0
morrison_answers_tokenized.txt:906,000,1.0
morrison_answers_tokenized.txt:941,003,1.0
morrison_answers_tokenized.txt:976,005,1.0
morrison_answers_tokenized.txt:1011,023,1.0
morrison_answers_tokenized.txt:1046,003,1.0
morrison_answers_tokenized.txt:1081,026,1.0
morrison_answers_tokenized.txt:1116,023,1.0
morrison_answers_tokenized.txt:1151,020,1.0
morrison_answers_tokenized.txt:1186,005,1.0
morrison_answers_tokenized.txt:1221,000,1.0
morrison_answers_tokenized.txt:1256,011,1.0
morrison_answers_tokenized.txt:1291,000,0.665613
morrison_answers_tokenized.txt:1291,001,0.334387
morrison_answers_tokenized.txt:1326,000,1.0
morrison_answers_tokenized.txt:1361,003,1.0
morrison_answers_tokenized.txt:1396,000,1.0
morrison_answers_tokenized.txt:1431,001,1.0
morrison_answers_tokenized.txt:1466,001,1.0
morrison_answers_tokenized.txt:1501,007,1.0
morrison_answers_tokenized.txt:1536,033,1.0
morrison_answers_tokenized.txt:1571,000,1.0
morrison_answers_tokenized.txt:1606,009,1.0
morrison_answers_tokenized.txt:1641,001,1.0
morrison_answers_tokenized.txt:1676,017,1.0
morrison_answers_tokenized.txt:1711,006,1.0
morrison_answers_tokenized.txt:1746,030,1.0
morrison_answers_tokenized.txt:1781,015,1.0
morrison_answers_tokenized.txt:1816,008,1.0
morrison_answers_tokenized.txt:1851,009,1.0
morrison_answers_tokenized.txt:1886,003,1.0
morrison_answers_tokenized.txt:1921,007,1.0
morrison_answers_tokenized.txt:1956,015,1.0
morrison_answers_tokenized.txt:1991,009,1.0
morrison_answers_tokenized.txt:2026,005,1.0
morrison_answers_tokenized.txt:2061,000,1.0
morrison_answers_tokenized.txt:2096,001,1.0
morrison_answers_tokenized.txt:2131,003,1.0
morrison_answers_tokenized.txt:2166,000,1.0
morrison_answers_tokenized.txt:2201,009,1.0
morrison_answers_tokenized.txt:2236,000,1.0
morrison_answers_tokenized.txt:2271,000,0.665613
morrison_answers_tokenized.txt:2271,001,0.334387
morrison_answers_tokenized.txt:2306,002,1.0
morrison_answers_tokenized.txt:2341,000,1.0
morrison_answers_tokenized.txt:2376,007,1.0
morrison_answers_tokenized.txt:2411,000,1.0
morrison_answers_tokenized.txt:2446,002,1.0
morrison_answers_tokenized.txt:2481,000,1.0
morrison_answers_tokenized.txt:2516,006,1.0
morrison_answers_tokenized.txt:2551,002,1.0
morrison_answers_tokenized.txt:2586,009,1.0
morrison_answers_tokenized.txt:2621,003,1.0
morrison_answers_tokenized.txt:2656,009,1.0
morrison_answers_tokenized.txt:2691,008,1.0
morrison_answers_tokenized.txt:2726,011,1.0
morrison_answers_tokenized.txt:2761,011,1.0
morrison_answers_tokenized.txt:2796,000,1.0
morrison_answers_tokenized.txt:2831,006,1.0
morrison_answers_tokenized.txt:2866,017,1.0
morrison_answers_tokenized.txt:2901,000,1.0
morrison_answers_tokenized.txt:2936,020,1.0
morrison_answers_tokenized.txt:2971,004,1.0
morrison_answers_tokenized.txt:3006,006,1.0
morrison_answers_tokenized.txt:3041,000,1.0
morrison_answers_tokenized.txt:3076,004,1.0
morrison_answers_tokenized.txt:3111,015,1.0
morrison_answers_tokenized.txt:3146,009,1.0
morrison_answers_tokenized.txt:3181,011,1.0
morrison_answers_tokenized.txt:3216,011,1.0
morrison_answers_tokenized.txt:3251,009,1.0
morrison_answers_tokenized.txt:3286,003,1.0
morrison_answers_tokenized.txt:3321,009,1.0
morrison_answers_tokenized.txt:3356,000,1.0
morrison_answers_tokenized.txt:3391,000,1.0
morrison_answers_tokenized.txt:3426,000,1.0
morrison_answers_tokenized.txt:3461,002,1.0
morrison_answers_tokenized.txt:3496,011,1.0
morrison_answers_tokenized.txt:3531,026,1.0
morrison_answers_tokenized.txt:3566,009,1.0
morrison_answers_tokenized.txt:3601,009,1.0
morrison_answers_tokenized.txt:3636,000,1.0
morrison_answers_tokenized.txt:3671,008,1.0
morrison_answers_tokenized.txt:3706,008,1.0
morrison_answers_tokenized.txt:3741,009,1.0
morrison_answers_tokenized.txt:3776,000,1.0
morrison_answers_tokenized.txt:3811,000,1.0
morrison_answers_tokenized.txt:3846,006,1.0
morrison_answers_tokenized.txt:3881,000,1.0
morrison_answers_tokenized.txt:3916,026,1.0
morrison_answers_tokenized.txt:3951,018,1.0
morrison_answers_tokenized.txt:3986,015,1.0
morrison_answers_tokenized.txt:4021,003,1.0
morrison_answers_tokenized.txt:4056,012,1.0
morrison_answers_tokenized.txt:4091,002,1.0
morrison_answers_tokenized.txt:4126,000,1.0
morrison_answers_tokenized.txt:4161,005,1.0
morrison_answers_tokenized.txt:4196,000,1.0
morrison_answers_tokenized.txt:4231,009,1.0
morrison_answers_tokenized.txt:4266,002,1.0
morrison_answers_tokenized.txt:4301,007,1.0
morrison_answers_tokenized.txt:4336,000,1.0
morrison_answers_tokenized.txt:4371,012,1.0
morrison_answers_tokenized.txt:4406,002,1.0
morrison_answers_tokenized.txt:4441,002,1.0
morrison_answers_tokenized.txt:4476,026,1.0
morrison_answers_tokenized.txt:4511,003,1.0
morrison_answers_tokenized.txt:4546,000,1.0
morrison_answers_tokenized.txt:4581,026,1.0
morrison_answers_tokenized.txt:4616,011,1.0
morrison_answers_tokenized.txt:4635,008,1.0
morrison_answers_tokenized.txt:4670,012,1.0
morrison_answers_tokenized.txt:4705,000,1.0
morrison_answers_tokenized.txt:4740,000,1.0
morrison_answers_tokenized.txt:4775,000,1.0
morrison_answers_tokenized.txt:4810,001,1.0
morrison_answers_tokenized.txt:4845,009,1.0
morrison_answers_tokenized.txt:4880,006,1.0
morrison_answers_tokenized.txt:4915,000,1.0
morrison_answers_tokenized.txt:4950,000,1.0
morrison_answers_tokenized.txt:4985,011,1.0
morrison_answers_tokenized.txt:5020,011,1.0
morrison_answers_tokenized.txt:5055,000,1.0
morrison_answers_tokenized.txt:5090,002,1.0
morrison_answers_tokenized.txt:5125,000,0.665613
morrison_answers_tokenized.txt:5125,001,0.334387
morrison_answers_tokenized.txt:5160,011,1.0
morrison_answers_tokenized.txt:5195,006,1.0
morrison_answers_tokenized.txt:5230,002,1.0
morrison_answers_tokenized.txt:5265,011,1.0
morrison_answers_tokenized.txt:5300,000,1.0
morrison_answers_tokenized.txt:5335,000,1.0
morrison_answers_tokenized.txt:5370,000,1.0
morrison_answers_tokenized.txt:5405,000,1.0
morrison_answers_tokenized.txt:5440,012,1.0
morrison_answers_tokenized.txt:5475,012,1.0
morrison_answers_tokenized.txt:5510,014,1.0
morrison_answers_tokenized.txt:5545,005,1.0
morrison_answers_tokenized.txt:5580,017,1.0
morrison_answers_tokenized.txt:5615,000,1.0
morrison_answers_tokenized.txt:5650,000,0.665613
morrison_answers_tokenized.txt:5650,001,0.334387
morrison_answers_tokenized.txt:5685,009,1.0
morrison_answers_tokenized.txt:5720,000,1.0
morrison_answers_tokenized.txt:5755,011,1.0
morrison_answers_tokenized.txt:5790,009,1.0
morrison_answers_tokenized.txt:5825,002,1.0
morrison_answers_tokenized.txt:5860,001,1.0
morrison_answers_tokenized.txt:5895,001,1.0
morrison_answers_tokenized.txt:5930,003,1.0
morrison_answers_tokenized.txt:5965,001,1.0
morrison_answers_tokenized.txt:6000,011,1.0
morrison_answers_tokenized.txt:6035,000,1.0
