docname,topic,proportion
shorten_answers_tokenized.txt:6118,004,1.0
shorten_answers_tokenized.txt:6153,003,1.0
shorten_answers_tokenized.txt:6188,004,1.0
shorten_answers_tokenized.txt:6223,000,1.0
shorten_answers_tokenized.txt:6258,001,1.0
shorten_answers_tokenized.txt:6293,017,1.0
shorten_answers_tokenized.txt:6328,029,1.0
shorten_answers_tokenized.txt:6363,007,1.0
shorten_answers_tokenized.txt:6398,000,1.0
shorten_answers_tokenized.txt:6433,007,1.0
shorten_answers_tokenized.txt:6468,000,1.0
shorten_answers_tokenized.txt:6503,015,1.0
shorten_answers_tokenized.txt:6538,005,1.0
shorten_answers_tokenized.txt:6573,000,1.0
shorten_answers_tokenized.txt:6608,005,1.0
shorten_answers_tokenized.txt:6643,015,1.0
shorten_answers_tokenized.txt:6678,008,1.0
shorten_answers_tokenized.txt:6713,005,1.0
shorten_answers_tokenized.txt:6748,000,1.0
shorten_answers_tokenized.txt:6787,000,1.0
shorten_answers_tokenized.txt:6822,001,1.0
shorten_answers_tokenized.txt:6857,001,1.0
shorten_answers_tokenized.txt:6892,004,1.0
shorten_answers_tokenized.txt:6927,003,1.0
shorten_answers_tokenized.txt:6962,004,1.0
shorten_answers_tokenized.txt:6997,000,1.0
shorten_answers_tokenized.txt:7032,002,1.0
shorten_answers_tokenized.txt:7067,007,1.0
shorten_answers_tokenized.txt:7102,007,1.0
shorten_answers_tokenized.txt:7137,016,1.0
shorten_answers_tokenized.txt:7172,001,1.0
shorten_answers_tokenized.txt:7207,000,1.0
shorten_answers_tokenized.txt:7242,008,1.0
shorten_answers_tokenized.txt:7277,001,1.0
shorten_answers_tokenized.txt:7312,004,1.0
shorten_answers_tokenized.txt:7347,000,1.0
shorten_answers_tokenized.txt:7382,017,1.0
shorten_answers_tokenized.txt:7417,021,1.0
shorten_answers_tokenized.txt:7452,009,1.0
shorten_answers_tokenized.txt:7487,015,1.0
shorten_answers_tokenized.txt:7522,017,1.0
shorten_answers_tokenized.txt:7557,002,1.0
shorten_answers_tokenized.txt:7592,000,0.465504
shorten_answers_tokenized.txt:7592,001,0.382341
shorten_answers_tokenized.txt:7592,002,0.152154
shorten_answers_tokenized.txt:7627,005,1.0
shorten_answers_tokenized.txt:7662,000,1.0
shorten_answers_tokenized.txt:7697,017,1.0
shorten_answers_tokenized.txt:7732,002,1.0
shorten_answers_tokenized.txt:7767,002,1.0
shorten_answers_tokenized.txt:7802,000,1.0
shorten_answers_tokenized.txt:7837,002,1.0
shorten_answers_tokenized.txt:7872,001,1.0
shorten_answers_tokenized.txt:7907,000,1.0
shorten_answers_tokenized.txt:7942,008,1.0
shorten_answers_tokenized.txt:7977,001,1.0
shorten_answers_tokenized.txt:8012,000,0.465504
shorten_answers_tokenized.txt:8012,001,0.382341
shorten_answers_tokenized.txt:8012,002,0.152154
shorten_answers_tokenized.txt:8047,005,1.0
shorten_answers_tokenized.txt:8082,009,1.0
shorten_answers_tokenized.txt:8117,002,1.0
shorten_answers_tokenized.txt:8152,007,1.0
shorten_answers_tokenized.txt:8187,017,1.0
shorten_answers_tokenized.txt:8222,017,1.0
shorten_answers_tokenized.txt:8257,001,1.0
shorten_answers_tokenized.txt:8292,001,1.0
shorten_answers_tokenized.txt:8327,000,1.0
shorten_answers_tokenized.txt:8362,000,1.0
shorten_answers_tokenized.txt:8397,003,1.0
shorten_answers_tokenized.txt:8432,002,1.0
shorten_answers_tokenized.txt:8467,000,1.0
shorten_answers_tokenized.txt:8502,004,1.0
shorten_answers_tokenized.txt:8537,020,1.0
shorten_answers_tokenized.txt:8572,001,1.0
shorten_answers_tokenized.txt:8607,000,1.0
shorten_answers_tokenized.txt:8642,001,1.0
shorten_answers_tokenized.txt:8677,001,1.0
shorten_answers_tokenized.txt:8712,000,1.0
shorten_answers_tokenized.txt:8747,012,1.0
shorten_answers_tokenized.txt:8782,002,1.0
shorten_answers_tokenized.txt:8817,000,1.0
shorten_answers_tokenized.txt:8852,017,1.0
shorten_answers_tokenized.txt:8887,003,1.0
shorten_answers_tokenized.txt:8922,017,1.0
shorten_answers_tokenized.txt:8957,017,1.0
shorten_answers_tokenized.txt:8992,002,1.0
shorten_answers_tokenized.txt:9027,006,1.0
shorten_answers_tokenized.txt:9062,010,1.0
shorten_answers_tokenized.txt:9097,002,1.0
shorten_answers_tokenized.txt:9132,001,1.0
shorten_answers_tokenized.txt:9167,005,1.0
shorten_answers_tokenized.txt:9202,017,1.0
shorten_answers_tokenized.txt:9237,003,1.0
shorten_answers_tokenized.txt:9272,006,1.0
shorten_answers_tokenized.txt:9307,001,1.0
shorten_answers_tokenized.txt:9342,000,1.0
shorten_answers_tokenized.txt:9377,008,1.0
shorten_answers_tokenized.txt:9412,016,1.0
shorten_answers_tokenized.txt:9447,008,1.0
shorten_answers_tokenized.txt:9482,003,1.0
shorten_answers_tokenized.txt:9517,004,1.0
shorten_answers_tokenized.txt:9552,010,1.0
shorten_answers_tokenized.txt:9587,017,1.0
shorten_answers_tokenized.txt:9622,000,1.0
shorten_answers_tokenized.txt:9657,000,1.0
shorten_answers_tokenized.txt:9692,024,1.0
shorten_answers_tokenized.txt:9727,000,1.0
shorten_answers_tokenized.txt:9762,004,1.0
shorten_answers_tokenized.txt:9797,001,1.0
shorten_answers_tokenized.txt:9832,015,1.0
shorten_answers_tokenized.txt:9867,009,1.0
shorten_answers_tokenized.txt:9902,001,1.0
shorten_answers_tokenized.txt:9937,015,1.0
shorten_answers_tokenized.txt:9972,000,0.465504
shorten_answers_tokenized.txt:9972,001,0.382341
shorten_answers_tokenized.txt:9972,002,0.152154
shorten_answers_tokenized.txt:10007,001,1.0
shorten_answers_tokenized.txt:10042,017,1.0
shorten_answers_tokenized.txt:10077,000,1.0
shorten_answers_tokenized.txt:10112,001,1.0
shorten_answers_tokenized.txt:10147,005,1.0
shorten_answers_tokenized.txt:10182,004,1.0
shorten_answers_tokenized.txt:10217,004,1.0
shorten_answers_tokenized.txt:10252,001,1.0
shorten_answers_tokenized.txt:10287,010,1.0
shorten_answers_tokenized.txt:10322,001,1.0
shorten_answers_tokenized.txt:10357,015,1.0
shorten_answers_tokenized.txt:10392,029,1.0
shorten_answers_tokenized.txt:10427,001,1.0
shorten_answers_tokenized.txt:10462,006,1.0
shorten_answers_tokenized.txt:10497,006,1.0
shorten_answers_tokenized.txt:10532,002,1.0
shorten_answers_tokenized.txt:10567,001,1.0
shorten_answers_tokenized.txt:10602,017,1.0
shorten_answers_tokenized.txt:10637,006,1.0
shorten_answers_tokenized.txt:10672,007,1.0
shorten_answers_tokenized.txt:10707,001,1.0
shorten_answers_tokenized.txt:10742,000,1.0
shorten_answers_tokenized.txt:10777,000,1.0
shorten_answers_tokenized.txt:10812,018,1.0
shorten_answers_tokenized.txt:10847,007,1.0
shorten_answers_tokenized.txt:10882,000,1.0
shorten_answers_tokenized.txt:10917,019,1.0
shorten_answers_tokenized.txt:10952,001,1.0
shorten_answers_tokenized.txt:10987,010,1.0
shorten_answers_tokenized.txt:11022,007,1.0
shorten_answers_tokenized.txt:11057,010,1.0
shorten_answers_tokenized.txt:11092,001,1.0
shorten_answers_tokenized.txt:11127,004,1.0
shorten_answers_tokenized.txt:11162,001,1.0
shorten_answers_tokenized.txt:11197,015,1.0
shorten_answers_tokenized.txt:11232,006,1.0
shorten_answers_tokenized.txt:11267,000,1.0
shorten_answers_tokenized.txt:11302,017,1.0
shorten_answers_tokenized.txt:11337,015,1.0
shorten_answers_tokenized.txt:11372,021,1.0
shorten_answers_tokenized.txt:11407,000,0.465504
shorten_answers_tokenized.txt:11407,001,0.382341
shorten_answers_tokenized.txt:11407,002,0.152154
shorten_answers_tokenized.txt:11442,003,1.0
shorten_answers_tokenized.txt:11477,006,1.0
shorten_answers_tokenized.txt:11512,000,1.0
shorten_answers_tokenized.txt:11547,009,1.0
shorten_answers_tokenized.txt:11582,015,1.0
shorten_answers_tokenized.txt:11617,003,1.0
shorten_answers_tokenized.txt:11652,015,1.0
shorten_answers_tokenized.txt:11687,007,1.0
shorten_answers_tokenized.txt:11722,005,1.0
shorten_answers_tokenized.txt:11757,001,1.0
shorten_answers_tokenized.txt:11792,006,1.0
shorten_answers_tokenized.txt:11827,017,1.0
shorten_answers_tokenized.txt:11862,000,1.0
shorten_answers_tokenized.txt:11897,004,1.0
shorten_answers_tokenized.txt:11932,015,1.0
shorten_answers_tokenized.txt:11967,001,1.0
shorten_answers_tokenized.txt:12002,000,1.0
shorten_answers_tokenized.txt:12037,000,1.0
shorten_answers_tokenized.txt:12072,004,1.0
shorten_answers_tokenized.txt:12107,004,1.0
shorten_answers_tokenized.txt:12142,011,1.0
shorten_answers_tokenized.txt:12177,011,1.0
shorten_answers_tokenized.txt:12212,015,1.0
shorten_answers_tokenized.txt:12247,006,1.0
shorten_answers_tokenized.txt:12282,003,1.0
shorten_answers_tokenized.txt:12317,016,1.0
shorten_answers_tokenized.txt:12352,000,1.0
shorten_answers_tokenized.txt:12387,006,1.0
shorten_answers_tokenized.txt:12422,000,1.0
shorten_answers_tokenized.txt:12457,001,1.0
shorten_answers_tokenized.txt:12492,000,1.0
shorten_answers_tokenized.txt:12527,006,1.0
shorten_answers_tokenized.txt:12562,009,1.0
shorten_answers_tokenized.txt:12597,017,1.0
shorten_answers_tokenized.txt:12632,000,1.0
shorten_answers_tokenized.txt:12667,001,1.0
shorten_answers_tokenized.txt:12702,003,1.0
shorten_answers_tokenized.txt:2,001,1.0
shorten_answers_tokenized.txt:37,018,1.0
shorten_answers_tokenized.txt:72,004,1.0
shorten_answers_tokenized.txt:107,006,1.0
shorten_answers_tokenized.txt:142,002,1.0
shorten_answers_tokenized.txt:177,017,1.0
shorten_answers_tokenized.txt:212,002,1.0
shorten_answers_tokenized.txt:247,000,1.0
shorten_answers_tokenized.txt:282,000,0.465504
shorten_answers_tokenized.txt:282,001,0.382341
shorten_answers_tokenized.txt:282,002,0.152154
shorten_answers_tokenized.txt:317,002,1.0
shorten_answers_tokenized.txt:352,022,1.0
shorten_answers_tokenized.txt:387,017,1.0
shorten_answers_tokenized.txt:422,020,1.0
shorten_answers_tokenized.txt:457,011,1.0
shorten_answers_tokenized.txt:492,000,1.0
shorten_answers_tokenized.txt:527,005,1.0
shorten_answers_tokenized.txt:562,000,1.0
shorten_answers_tokenized.txt:597,022,1.0
shorten_answers_tokenized.txt:632,002,1.0
shorten_answers_tokenized.txt:667,002,1.0
shorten_answers_tokenized.txt:702,004,1.0
shorten_answers_tokenized.txt:737,001,1.0
shorten_answers_tokenized.txt:772,024,1.0
shorten_answers_tokenized.txt:807,004,1.0
shorten_answers_tokenized.txt:842,001,1.0
shorten_answers_tokenized.txt:877,002,1.0
shorten_answers_tokenized.txt:912,000,1.0
shorten_answers_tokenized.txt:947,000,1.0
shorten_answers_tokenized.txt:982,006,1.0
shorten_answers_tokenized.txt:1017,003,1.0
shorten_answers_tokenized.txt:1052,000,1.0
shorten_answers_tokenized.txt:1087,006,1.0
shorten_answers_tokenized.txt:1122,015,1.0
shorten_answers_tokenized.txt:1157,005,1.0
shorten_answers_tokenized.txt:1192,000,1.0
shorten_answers_tokenized.txt:1227,003,1.0
shorten_answers_tokenized.txt:1262,007,1.0
shorten_answers_tokenized.txt:1297,015,1.0
shorten_answers_tokenized.txt:1332,004,1.0
shorten_answers_tokenized.txt:1367,001,1.0
shorten_answers_tokenized.txt:1402,001,1.0
shorten_answers_tokenized.txt:1437,001,1.0
shorten_answers_tokenized.txt:1472,005,1.0
shorten_answers_tokenized.txt:1507,029,1.0
shorten_answers_tokenized.txt:1542,000,1.0
shorten_answers_tokenized.txt:1577,015,1.0
shorten_answers_tokenized.txt:1612,001,1.0
shorten_answers_tokenized.txt:1647,009,1.0
shorten_answers_tokenized.txt:1682,006,1.0
shorten_answers_tokenized.txt:1717,001,1.0
shorten_answers_tokenized.txt:1752,000,1.0
shorten_answers_tokenized.txt:1787,000,1.0
shorten_answers_tokenized.txt:1822,028,1.0
shorten_answers_tokenized.txt:1857,004,1.0
shorten_answers_tokenized.txt:1892,005,1.0
shorten_answers_tokenized.txt:1927,000,1.0
shorten_answers_tokenized.txt:1962,000,0.465504
shorten_answers_tokenized.txt:1962,001,0.382341
shorten_answers_tokenized.txt:1962,002,0.152154
shorten_answers_tokenized.txt:1997,015,1.0
shorten_answers_tokenized.txt:2032,004,1.0
shorten_answers_tokenized.txt:2067,004,1.0
shorten_answers_tokenized.txt:2102,025,1.0
shorten_answers_tokenized.txt:2137,000,1.0
shorten_answers_tokenized.txt:2172,008,1.0
shorten_answers_tokenized.txt:2207,001,1.0
shorten_answers_tokenized.txt:2242,002,1.0
shorten_answers_tokenized.txt:2277,000,1.0
shorten_answers_tokenized.txt:2312,005,1.0
shorten_answers_tokenized.txt:2347,003,1.0
shorten_answers_tokenized.txt:2382,000,1.0
shorten_answers_tokenized.txt:2417,004,1.0
shorten_answers_tokenized.txt:2452,000,1.0
shorten_answers_tokenized.txt:2487,000,1.0
shorten_answers_tokenized.txt:2522,000,1.0
shorten_answers_tokenized.txt:2557,024,1.0
shorten_answers_tokenized.txt:2592,024,1.0
shorten_answers_tokenized.txt:2627,007,1.0
shorten_answers_tokenized.txt:2662,021,1.0
shorten_answers_tokenized.txt:2697,004,1.0
shorten_answers_tokenized.txt:2732,002,1.0
shorten_answers_tokenized.txt:2767,013,1.0
shorten_answers_tokenized.txt:2802,003,1.0
shorten_answers_tokenized.txt:2837,000,0.465504
shorten_answers_tokenized.txt:2837,001,0.382341
shorten_answers_tokenized.txt:2837,002,0.152154
shorten_answers_tokenized.txt:2872,000,0.465504
shorten_answers_tokenized.txt:2872,001,0.382341
shorten_answers_tokenized.txt:2872,002,0.152154
shorten_answers_tokenized.txt:2907,006,1.0
shorten_answers_tokenized.txt:2942,004,1.0
shorten_answers_tokenized.txt:2977,018,1.0
shorten_answers_tokenized.txt:3012,010,1.0
shorten_answers_tokenized.txt:3047,010,1.0
shorten_answers_tokenized.txt:3082,005,1.0
shorten_answers_tokenized.txt:3117,000,0.465504
shorten_answers_tokenized.txt:3117,001,0.382341
shorten_answers_tokenized.txt:3117,002,0.152154
shorten_answers_tokenized.txt:3152,000,1.0
shorten_answers_tokenized.txt:3187,017,1.0
shorten_answers_tokenized.txt:3222,000,1.0
shorten_answers_tokenized.txt:3257,000,0.465504
shorten_answers_tokenized.txt:3257,001,0.382341
shorten_answers_tokenized.txt:3257,002,0.152154
shorten_answers_tokenized.txt:3292,000,1.0
shorten_answers_tokenized.txt:3327,001,1.0
shorten_answers_tokenized.txt:3362,007,1.0
shorten_answers_tokenized.txt:3397,002,1.0
shorten_answers_tokenized.txt:3432,001,1.0
shorten_answers_tokenized.txt:3467,024,1.0
shorten_answers_tokenized.txt:3502,000,0.465504
shorten_answers_tokenized.txt:3502,001,0.382341
shorten_answers_tokenized.txt:3502,002,0.152154
shorten_answers_tokenized.txt:3537,001,1.0
shorten_answers_tokenized.txt:3572,000,1.0
shorten_answers_tokenized.txt:3607,000,1.0
shorten_answers_tokenized.txt:3642,005,1.0
shorten_answers_tokenized.txt:3677,000,0.465504
shorten_answers_tokenized.txt:3677,001,0.382341
shorten_answers_tokenized.txt:3677,002,0.152154
shorten_answers_tokenized.txt:3712,001,1.0
shorten_answers_tokenized.txt:3747,000,0.465504
shorten_answers_tokenized.txt:3747,001,0.382341
shorten_answers_tokenized.txt:3747,002,0.152154
shorten_answers_tokenized.txt:3782,004,1.0
shorten_answers_tokenized.txt:3817,009,1.0
shorten_answers_tokenized.txt:3852,004,1.0
shorten_answers_tokenized.txt:3887,000,1.0
shorten_answers_tokenized.txt:3922,015,1.0
shorten_answers_tokenized.txt:3957,003,1.0
shorten_answers_tokenized.txt:3992,001,1.0
shorten_answers_tokenized.txt:4027,009,1.0
shorten_answers_tokenized.txt:4062,004,1.0
shorten_answers_tokenized.txt:4097,002,1.0
shorten_answers_tokenized.txt:4132,000,1.0
shorten_answers_tokenized.txt:4167,000,1.0
shorten_answers_tokenized.txt:4202,000,1.0
shorten_answers_tokenized.txt:4237,003,1.0
shorten_answers_tokenized.txt:4272,000,1.0
shorten_answers_tokenized.txt:4307,017,1.0
shorten_answers_tokenized.txt:4342,006,1.0
shorten_answers_tokenized.txt:4377,000,1.0
shorten_answers_tokenized.txt:4412,000,1.0
shorten_answers_tokenized.txt:4447,000,1.0
shorten_answers_tokenized.txt:4482,012,1.0
shorten_answers_tokenized.txt:4517,001,1.0
shorten_answers_tokenized.txt:4552,000,1.0
shorten_answers_tokenized.txt:4587,015,1.0
shorten_answers_tokenized.txt:4622,004,1.0
shorten_answers_tokenized.txt:4657,002,1.0
shorten_answers_tokenized.txt:4692,006,1.0
shorten_answers_tokenized.txt:4727,010,1.0
shorten_answers_tokenized.txt:4762,017,1.0
shorten_answers_tokenized.txt:4797,003,1.0
shorten_answers_tokenized.txt:4832,003,1.0
shorten_answers_tokenized.txt:4867,000,1.0
shorten_answers_tokenized.txt:4902,000,1.0
shorten_answers_tokenized.txt:4937,000,1.0
shorten_answers_tokenized.txt:4972,001,1.0
shorten_answers_tokenized.txt:5007,008,1.0
shorten_answers_tokenized.txt:5042,005,1.0
shorten_answers_tokenized.txt:5077,019,1.0
shorten_answers_tokenized.txt:5112,006,1.0
shorten_answers_tokenized.txt:5147,000,0.465504
shorten_answers_tokenized.txt:5147,001,0.382341
shorten_answers_tokenized.txt:5147,002,0.152154
shorten_answers_tokenized.txt:5182,003,1.0
shorten_answers_tokenized.txt:5217,009,1.0
shorten_answers_tokenized.txt:5252,004,1.0
shorten_answers_tokenized.txt:5287,001,1.0
shorten_answers_tokenized.txt:5322,001,1.0
shorten_answers_tokenized.txt:5357,017,1.0
shorten_answers_tokenized.txt:5392,001,1.0
shorten_answers_tokenized.txt:5427,015,1.0
shorten_answers_tokenized.txt:5462,006,1.0
shorten_answers_tokenized.txt:5497,008,1.0
shorten_answers_tokenized.txt:5532,003,1.0
shorten_answers_tokenized.txt:5567,002,1.0
shorten_answers_tokenized.txt:5602,017,1.0
shorten_answers_tokenized.txt:5637,006,1.0
shorten_answers_tokenized.txt:5672,008,1.0
shorten_answers_tokenized.txt:5707,024,1.0
shorten_answers_tokenized.txt:5742,015,1.0
shorten_answers_tokenized.txt:5777,000,1.0
shorten_answers_tokenized.txt:5812,006,1.0
shorten_answers_tokenized.txt:5847,014,1.0
shorten_answers_tokenized.txt:5882,004,1.0
shorten_answers_tokenized.txt:5917,003,1.0
shorten_answers_tokenized.txt:5952,004,1.0
shorten_answers_tokenized.txt:5987,001,1.0
shorten_answers_tokenized.txt:6022,001,1.0
shorten_answers_tokenized.txt:6057,021,1.0
shorten_answers_tokenized.txt:6092,017,1.0
shorten_answers_tokenized.txt:6127,002,1.0
shorten_answers_tokenized.txt:6162,005,1.0
shorten_answers_tokenized.txt:6197,000,1.0
shorten_answers_tokenized.txt:6232,027,1.0
shorten_answers_tokenized.txt:6267,001,1.0
shorten_answers_tokenized.txt:6302,003,1.0
shorten_answers_tokenized.txt:6337,003,1.0
shorten_answers_tokenized.txt:6372,004,1.0
shorten_answers_tokenized.txt:6407,001,1.0
shorten_answers_tokenized.txt:6442,005,1.0
shorten_answers_tokenized.txt:6477,011,1.0
shorten_answers_tokenized.txt:6512,024,1.0
shorten_answers_tokenized.txt:6547,019,1.0
shorten_answers_tokenized.txt:6582,004,1.0
shorten_answers_tokenized.txt:6617,003,1.0
shorten_answers_tokenized.txt:6652,001,1.0
shorten_answers_tokenized.txt:6687,000,0.465504
shorten_answers_tokenized.txt:6687,001,0.382341
shorten_answers_tokenized.txt:6687,002,0.152154
shorten_answers_tokenized.txt:6722,017,1.0
shorten_answers_tokenized.txt:6757,001,1.0
shorten_answers_tokenized.txt:6796,003,1.0
shorten_answers_tokenized.txt:6831,004,1.0
shorten_answers_tokenized.txt:6866,017,1.0
shorten_answers_tokenized.txt:6901,000,1.0
shorten_answers_tokenized.txt:6936,002,1.0
shorten_answers_tokenized.txt:6971,004,1.0
shorten_answers_tokenized.txt:7006,004,1.0
shorten_answers_tokenized.txt:7041,006,1.0
shorten_answers_tokenized.txt:7076,002,1.0
shorten_answers_tokenized.txt:7111,004,1.0
shorten_answers_tokenized.txt:7146,003,1.0
shorten_answers_tokenized.txt:7181,023,1.0
shorten_answers_tokenized.txt:7216,001,1.0
shorten_answers_tokenized.txt:7251,017,1.0
shorten_answers_tokenized.txt:7286,007,1.0
shorten_answers_tokenized.txt:7321,004,1.0
shorten_answers_tokenized.txt:7356,004,1.0
shorten_answers_tokenized.txt:7391,017,1.0
shorten_answers_tokenized.txt:7426,010,1.0
shorten_answers_tokenized.txt:7461,003,1.0
shorten_answers_tokenized.txt:7496,002,1.0
shorten_answers_tokenized.txt:7531,004,1.0
shorten_answers_tokenized.txt:7566,000,1.0
shorten_answers_tokenized.txt:7601,007,1.0
shorten_answers_tokenized.txt:7636,017,1.0
shorten_answers_tokenized.txt:7671,015,1.0
shorten_answers_tokenized.txt:7706,028,1.0
shorten_answers_tokenized.txt:7741,004,1.0
shorten_answers_tokenized.txt:7776,002,1.0
shorten_answers_tokenized.txt:7811,000,1.0
shorten_answers_tokenized.txt:7846,002,1.0
shorten_answers_tokenized.txt:7881,000,1.0
shorten_answers_tokenized.txt:7916,008,1.0
shorten_answers_tokenized.txt:7951,010,1.0
shorten_answers_tokenized.txt:7986,027,1.0
shorten_answers_tokenized.txt:8021,007,1.0
shorten_answers_tokenized.txt:8056,001,1.0
shorten_answers_tokenized.txt:8091,018,1.0
