docname,topic,proportion
pm_highTemp.txt:391,000,1.0
pm_highTemp.txt:426,000,1.0
pm_highTemp.txt:461,003,1.0
pm_highTemp.txt:496,006,1.0
pm_highTemp.txt:531,000,1.0
pm_highTemp.txt:566,007,1.0
pm_highTemp.txt:601,003,1.0
pm_highTemp.txt:636,005,1.0
pm_highTemp.txt:671,005,1.0
pm_highTemp.txt:706,008,1.0
pm_highTemp.txt:741,012,1.0
pm_highTemp.txt:776,003,1.0
pm_highTemp.txt:811,009,1.0
pm_highTemp.txt:846,002,1.0
pm_highTemp.txt:881,004,1.0
pm_highTemp.txt:916,014,1.0
pm_highTemp.txt:951,000,1.0
pm_highTemp.txt:986,001,1.0
pm_highTemp.txt:1021,005,1.0
pm_highTemp.txt:1056,001,1.0
pm_highTemp.txt:1091,003,1.0
pm_highTemp.txt:1126,000,1.0
pm_highTemp.txt:1161,010,1.0
pm_highTemp.txt:1196,013,1.0
pm_highTemp.txt:1231,003,1.0
pm_highTemp.txt:1266,004,1.0
pm_highTemp.txt:1301,005,1.0
pm_highTemp.txt:1336,008,1.0
pm_highTemp.txt:1371,005,1.0
pm_highTemp.txt:1406,006,1.0
pm_highTemp.txt:1441,001,1.0
pm_highTemp.txt:1476,003,1.0
pm_highTemp.txt:1511,000,1.0
pm_highTemp.txt:1546,001,1.0
pm_highTemp.txt:1581,003,1.0
pm_highTemp.txt:1616,001,1.0
pm_highTemp.txt:1651,002,1.0
pm_highTemp.txt:1686,018,1.0
pm_highTemp.txt:1721,001,1.0
pm_highTemp.txt:1756,000,1.0
pm_highTemp.txt:1791,007,1.0
pm_highTemp.txt:1826,000,1.0
pm_highTemp.txt:1861,007,1.0
pm_highTemp.txt:1896,014,1.0
pm_highTemp.txt:1931,001,1.0
pm_highTemp.txt:1966,017,1.0
pm_highTemp.txt:2001,004,1.0
pm_highTemp.txt:2036,001,1.0
pm_highTemp.txt:2071,003,1.0
pm_highTemp.txt:2106,000,1.0
pm_highTemp.txt:2141,007,1.0
pm_highTemp.txt:2176,008,1.0
pm_highTemp.txt:2211,005,1.0
pm_highTemp.txt:2246,017,1.0
pm_highTemp.txt:2281,017,1.0
pm_highTemp.txt:2316,001,1.0
pm_highTemp.txt:2351,000,1.0
pm_highTemp.txt:2386,002,1.0
pm_highTemp.txt:2421,001,1.0
pm_highTemp.txt:2456,000,0.513105
pm_highTemp.txt:2456,001,0.486895
pm_highTemp.txt:2491,001,1.0
pm_highTemp.txt:2526,001,1.0
pm_highTemp.txt:2561,001,1.0
pm_highTemp.txt:2591,003,1.0
pm_highTemp.txt:2626,002,1.0
pm_highTemp.txt:2661,000,1.0
pm_highTemp.txt:2696,003,1.0
pm_highTemp.txt:2731,008,1.0
pm_highTemp.txt:2766,005,1.0
pm_highTemp.txt:2801,003,1.0
pm_highTemp.txt:2836,001,1.0
pm_highTemp.txt:2871,000,1.0
pm_highTemp.txt:2906,005,1.0
pm_highTemp.txt:2941,012,1.0
pm_highTemp.txt:2976,008,1.0
pm_highTemp.txt:3011,000,1.0
pm_highTemp.txt:3046,000,1.0
pm_highTemp.txt:3081,002,1.0
pm_highTemp.txt:3116,001,1.0
pm_highTemp.txt:3151,003,1.0
pm_highTemp.txt:3186,000,1.0
pm_highTemp.txt:3221,011,1.0
pm_highTemp.txt:3256,000,1.0
pm_highTemp.txt:3291,005,1.0
pm_highTemp.txt:3326,005,1.0
pm_highTemp.txt:3361,005,1.0
pm_highTemp.txt:3396,008,1.0
pm_highTemp.txt:3431,001,1.0
pm_highTemp.txt:3466,002,1.0
pm_highTemp.txt:3501,001,1.0
pm_highTemp.txt:3536,000,1.0
pm_highTemp.txt:3571,005,1.0
pm_highTemp.txt:3606,003,1.0
pm_highTemp.txt:3641,010,1.0
pm_highTemp.txt:3676,000,0.513105
pm_highTemp.txt:3676,001,0.486895
pm_highTemp.txt:3711,010,1.0
pm_highTemp.txt:3746,001,1.0
pm_highTemp.txt:3781,001,1.0
pm_highTemp.txt:3816,001,1.0
pm_highTemp.txt:3851,000,0.513105
pm_highTemp.txt:3851,001,0.486895
pm_highTemp.txt:3886,005,1.0
pm_highTemp.txt:3921,001,1.0
pm_highTemp.txt:3956,001,1.0
pm_highTemp.txt:3991,002,1.0
pm_highTemp.txt:4026,000,1.0
pm_highTemp.txt:4061,001,1.0
pm_highTemp.txt:4096,005,1.0
pm_highTemp.txt:4131,004,1.0
pm_highTemp.txt:4166,007,1.0
pm_highTemp.txt:4201,005,1.0
pm_highTemp.txt:4236,001,1.0
pm_highTemp.txt:4271,008,1.0
pm_highTemp.txt:4306,001,1.0
pm_highTemp.txt:4341,004,1.0
pm_highTemp.txt:4376,000,1.0
pm_highTemp.txt:4411,000,1.0
pm_highTemp.txt:4446,002,1.0
pm_highTemp.txt:4481,000,1.0
pm_highTemp.txt:4516,003,1.0
pm_highTemp.txt:4551,001,1.0
pm_highTemp.txt:4586,001,1.0
pm_highTemp.txt:4621,000,0.513105
pm_highTemp.txt:4621,001,0.486895
pm_highTemp.txt:4656,013,1.0
pm_highTemp.txt:4691,014,1.0
pm_highTemp.txt:4726,005,1.0
pm_highTemp.txt:4761,001,1.0
pm_highTemp.txt:4796,005,1.0
pm_highTemp.txt:4831,013,1.0
pm_highTemp.txt:4866,005,1.0
pm_highTemp.txt:4901,004,1.0
pm_highTemp.txt:4936,008,1.0
pm_highTemp.txt:4971,003,1.0
pm_highTemp.txt:5006,002,1.0
pm_highTemp.txt:5041,007,1.0
pm_highTemp.txt:12,014,1.0
pm_highTemp.txt:47,001,1.0
pm_highTemp.txt:82,010,1.0
pm_highTemp.txt:117,004,1.0
pm_highTemp.txt:152,010,1.0
pm_highTemp.txt:187,011,1.0
pm_highTemp.txt:222,000,1.0
pm_highTemp.txt:257,006,1.0
pm_highTemp.txt:292,002,1.0
pm_highTemp.txt:327,000,1.0
pm_highTemp.txt:362,005,1.0
pm_highTemp.txt:397,000,1.0
pm_highTemp.txt:432,001,1.0
pm_highTemp.txt:467,001,1.0
pm_highTemp.txt:502,001,1.0
pm_highTemp.txt:537,005,1.0
pm_highTemp.txt:572,000,1.0
pm_highTemp.txt:607,008,1.0
pm_highTemp.txt:642,003,1.0
pm_highTemp.txt:677,005,1.0
pm_highTemp.txt:712,000,1.0
pm_highTemp.txt:747,001,1.0
pm_highTemp.txt:782,000,1.0
pm_highTemp.txt:817,002,1.0
pm_highTemp.txt:852,001,1.0
pm_highTemp.txt:887,011,1.0
pm_highTemp.txt:922,000,1.0
pm_highTemp.txt:957,021,1.0
pm_highTemp.txt:992,000,1.0
pm_highTemp.txt:1027,002,1.0
pm_highTemp.txt:1062,003,1.0
pm_highTemp.txt:1097,001,1.0
pm_highTemp.txt:1132,000,1.0
pm_highTemp.txt:1167,000,1.0
pm_highTemp.txt:1202,001,1.0
pm_highTemp.txt:1237,001,1.0
pm_highTemp.txt:1272,003,1.0
pm_highTemp.txt:1307,014,1.0
pm_highTemp.txt:1342,012,1.0
pm_highTemp.txt:1377,003,1.0
pm_highTemp.txt:1412,003,1.0
pm_highTemp.txt:1447,008,1.0
pm_highTemp.txt:1482,000,1.0
pm_highTemp.txt:1517,003,1.0
pm_highTemp.txt:1552,002,1.0
pm_highTemp.txt:1587,001,1.0
pm_highTemp.txt:1622,006,1.0
pm_highTemp.txt:1657,008,1.0
pm_highTemp.txt:1692,003,1.0
pm_highTemp.txt:1727,013,1.0
pm_highTemp.txt:1762,001,1.0
pm_highTemp.txt:1797,011,1.0
pm_highTemp.txt:1832,006,1.0
pm_highTemp.txt:1867,002,1.0
pm_highTemp.txt:1902,005,1.0
pm_highTemp.txt:1937,005,1.0
pm_highTemp.txt:1972,002,1.0
pm_highTemp.txt:2007,001,1.0
pm_highTemp.txt:2042,005,1.0
pm_highTemp.txt:2077,008,1.0
pm_highTemp.txt:2112,005,1.0
pm_highTemp.txt:2147,008,1.0
pm_highTemp.txt:2182,002,1.0
pm_highTemp.txt:2217,008,1.0
pm_highTemp.txt:2252,001,1.0
pm_highTemp.txt:2287,004,1.0
pm_highTemp.txt:2322,005,1.0
pm_highTemp.txt:2357,002,1.0
pm_highTemp.txt:2392,005,1.0
pm_highTemp.txt:2427,008,1.0
pm_highTemp.txt:2462,003,1.0
pm_highTemp.txt:2497,003,1.0
pm_highTemp.txt:2532,005,1.0
pm_highTemp.txt:2567,002,1.0
pm_highTemp.txt:2597,013,1.0
pm_highTemp.txt:2632,000,1.0
pm_highTemp.txt:2667,003,1.0
pm_highTemp.txt:2702,008,1.0
pm_highTemp.txt:2737,000,1.0
pm_highTemp.txt:2772,000,1.0
pm_highTemp.txt:2807,000,1.0
pm_highTemp.txt:2842,002,1.0
pm_highTemp.txt:2877,004,1.0
pm_highTemp.txt:2912,015,1.0
pm_highTemp.txt:2947,002,1.0
pm_highTemp.txt:2982,003,1.0
pm_highTemp.txt:3017,001,1.0
pm_highTemp.txt:3052,017,1.0
pm_highTemp.txt:3087,004,1.0
pm_highTemp.txt:3122,000,1.0
pm_highTemp.txt:3157,010,1.0
pm_highTemp.txt:3192,001,1.0
pm_highTemp.txt:3227,001,1.0
pm_highTemp.txt:3262,000,0.513105
pm_highTemp.txt:3262,001,0.486895
pm_highTemp.txt:3297,003,1.0
pm_highTemp.txt:3332,005,1.0
pm_highTemp.txt:3367,005,1.0
pm_highTemp.txt:3402,000,1.0
pm_highTemp.txt:3437,000,0.513105
pm_highTemp.txt:3437,001,0.486895
pm_highTemp.txt:3472,002,1.0
pm_highTemp.txt:3507,003,1.0
pm_highTemp.txt:3542,001,1.0
pm_highTemp.txt:3577,012,1.0
pm_highTemp.txt:3612,001,1.0
pm_highTemp.txt:3647,008,1.0
pm_highTemp.txt:3682,000,0.513105
pm_highTemp.txt:3682,001,0.486895
pm_highTemp.txt:3717,001,1.0
pm_highTemp.txt:3752,005,1.0
pm_highTemp.txt:3787,007,1.0
pm_highTemp.txt:3822,000,1.0
pm_highTemp.txt:3857,000,1.0
pm_highTemp.txt:3892,005,1.0
pm_highTemp.txt:3927,002,1.0
pm_highTemp.txt:3962,005,1.0
pm_highTemp.txt:3997,007,1.0
pm_highTemp.txt:4032,003,1.0
pm_highTemp.txt:4067,006,1.0
pm_highTemp.txt:4102,017,1.0
pm_highTemp.txt:4137,003,1.0
pm_highTemp.txt:4172,002,1.0
pm_highTemp.txt:4207,005,1.0
pm_highTemp.txt:4242,008,1.0
pm_highTemp.txt:4277,006,1.0
pm_highTemp.txt:4312,014,1.0
pm_highTemp.txt:4347,000,1.0
pm_highTemp.txt:4382,014,1.0
pm_highTemp.txt:4417,003,1.0
pm_highTemp.txt:4452,000,1.0
pm_highTemp.txt:4487,012,1.0
pm_highTemp.txt:4522,001,1.0
pm_highTemp.txt:4557,003,1.0
pm_highTemp.txt:4592,000,1.0
pm_highTemp.txt:4627,016,1.0
pm_highTemp.txt:4662,017,1.0
pm_highTemp.txt:4697,001,1.0
pm_highTemp.txt:4732,006,1.0
pm_highTemp.txt:4767,010,1.0
pm_highTemp.txt:4802,005,1.0
pm_highTemp.txt:4837,000,1.0
pm_highTemp.txt:4872,004,1.0
pm_highTemp.txt:4907,014,1.0
pm_highTemp.txt:4942,008,1.0
pm_highTemp.txt:4977,006,1.0
pm_highTemp.txt:5012,002,1.0
pm_highTemp.txt:5047,009,1.0
pm_highTemp.txt:0,005,1.0
pm_highTemp.txt:35,000,1.0
pm_highTemp.txt:70,001,1.0
pm_highTemp.txt:105,005,1.0
pm_highTemp.txt:140,005,1.0
pm_highTemp.txt:175,002,1.0
pm_highTemp.txt:210,004,1.0
pm_highTemp.txt:245,000,0.513105
pm_highTemp.txt:245,001,0.486895
pm_highTemp.txt:280,013,1.0
pm_highTemp.txt:315,003,1.0
pm_highTemp.txt:350,010,1.0
pm_highTemp.txt:385,001,1.0
pm_highTemp.txt:420,008,1.0
pm_highTemp.txt:455,003,1.0
pm_highTemp.txt:490,001,1.0
pm_highTemp.txt:525,003,1.0
pm_highTemp.txt:560,008,1.0
pm_highTemp.txt:595,012,1.0
pm_highTemp.txt:630,003,1.0
pm_highTemp.txt:665,001,1.0
pm_highTemp.txt:700,005,1.0
pm_highTemp.txt:735,012,1.0
pm_highTemp.txt:770,000,1.0
pm_highTemp.txt:805,002,1.0
pm_highTemp.txt:840,011,1.0
pm_highTemp.txt:875,013,1.0
pm_highTemp.txt:910,000,1.0
pm_highTemp.txt:945,000,1.0
pm_highTemp.txt:980,003,1.0
pm_highTemp.txt:1015,011,1.0
pm_highTemp.txt:1050,001,1.0
pm_highTemp.txt:1085,001,1.0
pm_highTemp.txt:1120,008,1.0
pm_highTemp.txt:1155,001,1.0
pm_highTemp.txt:1190,006,1.0
pm_highTemp.txt:1225,000,1.0
pm_highTemp.txt:1260,003,1.0
pm_highTemp.txt:1295,001,1.0
pm_highTemp.txt:1330,000,1.0
pm_highTemp.txt:1365,019,1.0
pm_highTemp.txt:1400,002,1.0
pm_highTemp.txt:1435,001,1.0
pm_highTemp.txt:1470,001,1.0
pm_highTemp.txt:1505,019,1.0
pm_highTemp.txt:1540,005,1.0
pm_highTemp.txt:1575,004,1.0
pm_highTemp.txt:1610,005,1.0
pm_highTemp.txt:1645,014,1.0
pm_highTemp.txt:1680,000,1.0
pm_highTemp.txt:1715,001,1.0
pm_highTemp.txt:1750,001,1.0
pm_highTemp.txt:1785,002,1.0
pm_highTemp.txt:1820,001,1.0
pm_highTemp.txt:1855,000,1.0
pm_highTemp.txt:1890,000,0.513105
pm_highTemp.txt:1890,001,0.486895
pm_highTemp.txt:1925,008,1.0
pm_highTemp.txt:1960,000,1.0
pm_highTemp.txt:1995,010,1.0
pm_highTemp.txt:2030,003,1.0
pm_highTemp.txt:2065,005,1.0
pm_highTemp.txt:2100,000,1.0
pm_highTemp.txt:2135,001,1.0
pm_highTemp.txt:2170,013,1.0
pm_highTemp.txt:2205,006,1.0
pm_highTemp.txt:2240,005,1.0
pm_highTemp.txt:2275,000,1.0
pm_highTemp.txt:2310,003,1.0
pm_highTemp.txt:2345,001,1.0
pm_highTemp.txt:2380,001,1.0
pm_highTemp.txt:2415,008,1.0
pm_highTemp.txt:2450,003,1.0
pm_highTemp.txt:2485,005,1.0
pm_highTemp.txt:2520,000,1.0
pm_highTemp.txt:2555,000,1.0
pm_highTemp.txt:2585,003,1.0
pm_highTemp.txt:2620,007,1.0
pm_highTemp.txt:2655,000,1.0
pm_highTemp.txt:2690,002,1.0
pm_highTemp.txt:2725,001,1.0
pm_highTemp.txt:2760,000,1.0
pm_highTemp.txt:2795,007,1.0
pm_highTemp.txt:2830,005,1.0
pm_highTemp.txt:2865,001,1.0
pm_highTemp.txt:2900,005,1.0
pm_highTemp.txt:2935,003,1.0
pm_highTemp.txt:2970,004,1.0
pm_highTemp.txt:3005,001,1.0
pm_highTemp.txt:3040,001,1.0
pm_highTemp.txt:3075,000,1.0
pm_highTemp.txt:3110,005,1.0
pm_highTemp.txt:3145,000,0.513105
pm_highTemp.txt:3145,001,0.486895
pm_highTemp.txt:3180,013,1.0
pm_highTemp.txt:3215,001,1.0
pm_highTemp.txt:3250,000,1.0
pm_highTemp.txt:3285,003,1.0
pm_highTemp.txt:3320,005,1.0
pm_highTemp.txt:3355,000,1.0
pm_highTemp.txt:3390,017,1.0
pm_highTemp.txt:3425,002,1.0
pm_highTemp.txt:3460,005,1.0
pm_highTemp.txt:3495,005,1.0
pm_highTemp.txt:3530,003,1.0
pm_highTemp.txt:3565,001,1.0
pm_highTemp.txt:3600,003,1.0
pm_highTemp.txt:3635,003,1.0
pm_highTemp.txt:3670,017,1.0
pm_highTemp.txt:3705,002,1.0
pm_highTemp.txt:3740,000,1.0
pm_highTemp.txt:3775,007,1.0
pm_highTemp.txt:3810,007,1.0
pm_highTemp.txt:3845,000,0.513105
pm_highTemp.txt:3845,001,0.486895
pm_highTemp.txt:3880,004,1.0
pm_highTemp.txt:3915,000,1.0
pm_highTemp.txt:3950,004,1.0
pm_highTemp.txt:3985,011,1.0
pm_highTemp.txt:4020,001,1.0
pm_highTemp.txt:4055,000,1.0
pm_highTemp.txt:4090,017,1.0
pm_highTemp.txt:4125,000,1.0
pm_highTemp.txt:4160,000,1.0
pm_highTemp.txt:4195,001,1.0
pm_highTemp.txt:4230,001,1.0
pm_highTemp.txt:4265,003,1.0
pm_highTemp.txt:4300,005,1.0
pm_highTemp.txt:4335,000,1.0
pm_highTemp.txt:4370,005,1.0
pm_highTemp.txt:4405,004,1.0
pm_highTemp.txt:4440,006,1.0
pm_highTemp.txt:4475,000,0.513105
pm_highTemp.txt:4475,001,0.486895
pm_highTemp.txt:4510,000,1.0
pm_highTemp.txt:4545,001,1.0
pm_highTemp.txt:4580,002,1.0
pm_highTemp.txt:4615,003,1.0
pm_highTemp.txt:4650,009,1.0
pm_highTemp.txt:4685,005,1.0
pm_highTemp.txt:4720,001,1.0
pm_highTemp.txt:4755,001,1.0
pm_highTemp.txt:4790,013,1.0
pm_highTemp.txt:4825,000,1.0
pm_highTemp.txt:4860,017,1.0
pm_highTemp.txt:4895,005,1.0
pm_highTemp.txt:4930,002,1.0
pm_highTemp.txt:4965,002,1.0
pm_highTemp.txt:5000,019,1.0
pm_highTemp.txt:5035,000,1.0
pm_highTemp.txt:4,000,1.0
pm_highTemp.txt:39,001,1.0
pm_highTemp.txt:74,003,1.0
pm_highTemp.txt:109,001,1.0
pm_highTemp.txt:144,006,1.0
pm_highTemp.txt:179,005,1.0
pm_highTemp.txt:214,000,1.0
pm_highTemp.txt:249,001,1.0
pm_highTemp.txt:284,010,1.0
pm_highTemp.txt:319,013,1.0
pm_highTemp.txt:354,014,1.0
pm_highTemp.txt:389,001,1.0
pm_highTemp.txt:424,004,1.0
pm_highTemp.txt:459,000,1.0
pm_highTemp.txt:494,014,1.0
pm_highTemp.txt:529,006,1.0
pm_highTemp.txt:564,001,1.0
pm_highTemp.txt:599,003,1.0
pm_highTemp.txt:634,001,1.0
pm_highTemp.txt:669,002,1.0
pm_highTemp.txt:704,002,1.0
pm_highTemp.txt:739,002,1.0
pm_highTemp.txt:774,005,1.0
pm_highTemp.txt:809,003,1.0
pm_highTemp.txt:844,000,1.0
pm_highTemp.txt:879,002,1.0
pm_highTemp.txt:914,008,1.0
pm_highTemp.txt:949,001,1.0
pm_highTemp.txt:984,000,1.0
pm_highTemp.txt:1019,002,1.0
pm_highTemp.txt:1054,001,1.0
pm_highTemp.txt:1089,000,1.0
pm_highTemp.txt:1124,001,1.0
pm_highTemp.txt:1159,000,1.0
pm_highTemp.txt:1194,005,1.0
pm_highTemp.txt:1229,011,1.0
pm_highTemp.txt:1264,004,1.0
pm_highTemp.txt:1299,002,1.0
pm_highTemp.txt:1334,005,1.0
pm_highTemp.txt:1369,005,1.0
pm_highTemp.txt:1404,005,1.0
pm_highTemp.txt:1439,008,1.0
pm_highTemp.txt:1474,000,1.0
pm_highTemp.txt:1509,003,1.0
pm_highTemp.txt:1544,010,1.0
pm_highTemp.txt:1579,013,1.0
pm_highTemp.txt:1614,005,1.0
pm_highTemp.txt:1649,001,1.0
pm_highTemp.txt:1684,003,1.0
pm_highTemp.txt:1719,003,1.0
pm_highTemp.txt:1754,000,1.0
pm_highTemp.txt:1789,005,1.0
pm_highTemp.txt:1824,005,1.0
pm_highTemp.txt:1859,002,1.0
pm_highTemp.txt:1894,003,1.0
pm_highTemp.txt:1929,007,1.0
pm_highTemp.txt:1964,001,1.0
pm_highTemp.txt:1999,000,1.0
pm_highTemp.txt:2034,003,1.0
pm_highTemp.txt:2069,003,1.0
pm_highTemp.txt:2104,001,1.0
pm_highTemp.txt:2139,005,1.0
pm_highTemp.txt:2174,008,1.0
pm_highTemp.txt:2209,005,1.0
pm_highTemp.txt:2244,000,1.0
pm_highTemp.txt:2279,002,1.0
pm_highTemp.txt:2314,000,1.0
pm_highTemp.txt:2349,002,1.0
pm_highTemp.txt:2384,002,1.0
pm_highTemp.txt:2419,001,1.0
pm_highTemp.txt:2454,012,1.0
pm_highTemp.txt:2489,006,1.0
pm_highTemp.txt:2524,004,1.0
pm_highTemp.txt:2559,005,1.0
pm_highTemp.txt:2589,001,1.0
pm_highTemp.txt:2624,000,1.0
pm_highTemp.txt:2659,010,1.0
pm_highTemp.txt:2694,000,1.0
pm_highTemp.txt:2729,017,1.0
pm_highTemp.txt:2764,000,1.0
pm_highTemp.txt:2799,000,1.0
pm_highTemp.txt:2834,008,1.0
pm_highTemp.txt:2869,004,1.0
pm_highTemp.txt:2904,012,1.0
pm_highTemp.txt:2939,005,1.0
pm_highTemp.txt:2974,008,1.0
pm_highTemp.txt:3009,000,0.513105
pm_highTemp.txt:3009,001,0.486895
pm_highTemp.txt:3044,000,1.0
pm_highTemp.txt:3079,011,1.0
pm_highTemp.txt:3114,000,0.513105
pm_highTemp.txt:3114,001,0.486895
pm_highTemp.txt:3149,000,1.0
pm_highTemp.txt:3184,013,1.0
pm_highTemp.txt:3219,013,1.0
pm_highTemp.txt:3254,015,1.0
pm_highTemp.txt:3289,003,1.0
pm_highTemp.txt:3324,000,1.0
pm_highTemp.txt:3359,001,1.0
pm_highTemp.txt:3394,002,1.0
pm_highTemp.txt:3429,005,1.0
pm_highTemp.txt:3464,000,1.0
pm_highTemp.txt:3499,000,1.0
pm_highTemp.txt:3534,002,1.0
pm_highTemp.txt:3569,005,1.0
pm_highTemp.txt:3604,001,1.0
pm_highTemp.txt:3639,002,1.0
pm_highTemp.txt:3674,001,1.0
pm_highTemp.txt:3709,003,1.0
pm_highTemp.txt:3744,005,1.0
pm_highTemp.txt:3779,013,1.0
pm_highTemp.txt:3814,016,1.0
pm_highTemp.txt:3849,017,1.0
pm_highTemp.txt:3884,000,1.0
pm_highTemp.txt:3919,000,0.513105
pm_highTemp.txt:3919,001,0.486895
pm_highTemp.txt:3954,005,1.0
pm_highTemp.txt:3989,000,1.0
pm_highTemp.txt:4024,005,1.0
pm_highTemp.txt:4059,000,0.513105
pm_highTemp.txt:4059,001,0.486895
pm_highTemp.txt:4094,002,1.0
pm_highTemp.txt:4129,003,1.0
pm_highTemp.txt:4164,003,1.0
pm_highTemp.txt:4199,000,1.0
pm_highTemp.txt:4234,004,1.0
pm_highTemp.txt:4269,005,1.0
pm_highTemp.txt:4304,007,1.0
pm_highTemp.txt:4339,001,1.0
pm_highTemp.txt:4374,000,1.0
pm_highTemp.txt:4409,001,1.0
pm_highTemp.txt:4444,000,1.0
pm_highTemp.txt:4479,001,1.0
pm_highTemp.txt:4514,017,1.0
pm_highTemp.txt:4549,000,1.0
pm_highTemp.txt:4584,013,1.0
pm_highTemp.txt:4619,012,1.0
pm_highTemp.txt:4654,005,1.0
pm_highTemp.txt:4689,007,1.0
pm_highTemp.txt:4724,001,1.0
pm_highTemp.txt:4759,002,1.0
pm_highTemp.txt:4794,011,1.0
pm_highTemp.txt:4829,005,1.0
pm_highTemp.txt:4864,000,1.0
pm_highTemp.txt:4899,000,1.0
pm_highTemp.txt:4934,006,1.0
pm_highTemp.txt:4969,002,1.0
pm_highTemp.txt:5004,001,1.0
pm_highTemp.txt:5039,002,1.0
pm_highTemp.txt:26,003,1.0
pm_highTemp.txt:61,001,1.0
pm_highTemp.txt:96,000,0.513105
pm_highTemp.txt:96,001,0.486895
pm_highTemp.txt:131,000,1.0
pm_highTemp.txt:166,001,1.0
pm_highTemp.txt:201,003,1.0
pm_highTemp.txt:236,000,1.0
pm_highTemp.txt:271,007,1.0
pm_highTemp.txt:306,005,1.0
pm_highTemp.txt:341,000,1.0
pm_highTemp.txt:376,006,1.0
pm_highTemp.txt:411,005,1.0
pm_highTemp.txt:446,005,1.0
pm_highTemp.txt:481,002,1.0
pm_highTemp.txt:516,004,1.0
pm_highTemp.txt:551,017,1.0
pm_highTemp.txt:586,001,1.0
pm_highTemp.txt:621,005,1.0
pm_highTemp.txt:656,005,1.0
pm_highTemp.txt:691,005,1.0
pm_highTemp.txt:726,000,1.0
pm_highTemp.txt:761,003,1.0
pm_highTemp.txt:796,006,1.0
pm_highTemp.txt:831,005,1.0
pm_highTemp.txt:866,017,1.0
pm_highTemp.txt:901,000,1.0
pm_highTemp.txt:936,006,1.0
pm_highTemp.txt:971,000,1.0
pm_highTemp.txt:1006,012,1.0
pm_highTemp.txt:1041,001,1.0
pm_highTemp.txt:1076,000,0.513105
pm_highTemp.txt:1076,001,0.486895
pm_highTemp.txt:1111,000,1.0
pm_highTemp.txt:1146,005,1.0
pm_highTemp.txt:1181,008,1.0
pm_highTemp.txt:1216,001,1.0
pm_highTemp.txt:1251,004,1.0
pm_highTemp.txt:1286,003,1.0
pm_highTemp.txt:1321,005,1.0
pm_highTemp.txt:1356,012,1.0
pm_highTemp.txt:1391,003,1.0
pm_highTemp.txt:1426,000,1.0
pm_highTemp.txt:1461,001,1.0
pm_highTemp.txt:1496,000,1.0
pm_highTemp.txt:1531,002,1.0
pm_highTemp.txt:1566,008,1.0
pm_highTemp.txt:1601,000,1.0
pm_highTemp.txt:1636,008,1.0
pm_highTemp.txt:1671,001,1.0
pm_highTemp.txt:1706,006,1.0
pm_highTemp.txt:1741,000,1.0
pm_highTemp.txt:1776,000,1.0
pm_highTemp.txt:1811,000,1.0
pm_highTemp.txt:1846,001,1.0
pm_highTemp.txt:1881,003,1.0
pm_highTemp.txt:1916,011,1.0
pm_highTemp.txt:1951,005,1.0
pm_highTemp.txt:1986,000,1.0
pm_highTemp.txt:2021,007,1.0
pm_highTemp.txt:2056,000,1.0
pm_highTemp.txt:2091,003,1.0
pm_highTemp.txt:2126,000,0.513105
pm_highTemp.txt:2126,001,0.486895
pm_highTemp.txt:2161,003,1.0
pm_highTemp.txt:2196,002,1.0
pm_highTemp.txt:2231,004,1.0
pm_highTemp.txt:2266,000,1.0
pm_highTemp.txt:2301,001,1.0
pm_highTemp.txt:2336,002,1.0
pm_highTemp.txt:2371,000,1.0
pm_highTemp.txt:2406,000,1.0
pm_highTemp.txt:2441,001,1.0
pm_highTemp.txt:2476,017,1.0
pm_highTemp.txt:2511,001,1.0
pm_highTemp.txt:2546,000,1.0
pm_highTemp.txt:2576,004,1.0
pm_highTemp.txt:2611,003,1.0
pm_highTemp.txt:2646,005,1.0
pm_highTemp.txt:2681,000,1.0
pm_highTemp.txt:2716,001,1.0
pm_highTemp.txt:2751,001,1.0
pm_highTemp.txt:2786,007,1.0
pm_highTemp.txt:2821,000,1.0
pm_highTemp.txt:2856,001,1.0
pm_highTemp.txt:2891,005,1.0
pm_highTemp.txt:2926,003,1.0
pm_highTemp.txt:2961,013,1.0
pm_highTemp.txt:2996,003,1.0
pm_highTemp.txt:3031,000,1.0
pm_highTemp.txt:3066,004,1.0
pm_highTemp.txt:3101,005,1.0
pm_highTemp.txt:3136,015,1.0
pm_highTemp.txt:3171,002,1.0
pm_highTemp.txt:3206,000,1.0
pm_highTemp.txt:3241,001,1.0
pm_highTemp.txt:3276,001,1.0
pm_highTemp.txt:3311,000,0.513105
pm_highTemp.txt:3311,001,0.486895
pm_highTemp.txt:3346,000,1.0
pm_highTemp.txt:3381,000,1.0
pm_highTemp.txt:3416,000,1.0
pm_highTemp.txt:3451,000,1.0
pm_highTemp.txt:3486,000,1.0
pm_highTemp.txt:3521,000,1.0
pm_highTemp.txt:3556,002,1.0
pm_highTemp.txt:3591,011,1.0
pm_highTemp.txt:3626,008,1.0
pm_highTemp.txt:3661,003,1.0
pm_highTemp.txt:3696,001,1.0
pm_highTemp.txt:3731,003,1.0
pm_highTemp.txt:3766,001,1.0
pm_highTemp.txt:3801,005,1.0
pm_highTemp.txt:3836,004,1.0
pm_highTemp.txt:3871,002,1.0
pm_highTemp.txt:3906,001,1.0
pm_highTemp.txt:3941,015,1.0
pm_highTemp.txt:3976,001,1.0
pm_highTemp.txt:4011,011,1.0
